Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.10911171247458744,Não rejeita H₀
ARCHLM,0.05,3.946701597011402e-9,Rejeita H₀
Ljung Box,0.05,2.5122979415999393e-108,Rejeita H₀
