Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,7.860389625218656,7.869582540926958,7.876868212131548,7.8835463288893,7.893209130074087
5.0,-130.24665141385208,-53.80839680210898,8.597422306160494,67.2226565597224,154.4305093936146
12.0,-164.07188545361868,-95.18339087293501,-33.54991163059123,32.18496052397645,123.96701209836807
