Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.10137762956505429,Não rejeita H₀
ARCHLM,0.05,4.332936548050389e-9,Rejeita H₀
Ljung Box,0.05,3.0852756461477192e-108,Rejeita H₀
