Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,9.342445505468685,9.351638421385559,9.358924092755448,9.365602209664715,9.375265011068734
5.0,8.25088312600471,8.91271315278015,9.4346776189649,9.921751764653084,10.611211491275586
12.0,7.950484109583418,8.57054241374206,9.105458642953671,9.651501644512276,10.39202117823077
