Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,2.3687416059034514,2.9412583876762106,3.3949957179706014,3.8108957474898406,4.412676076252
5.0,2.4572919945393616,3.0775469405929186,3.529897045232682,4.029930591131995,4.647753559890637
12.0,3.438513329904654,4.020473453710784,4.407919994442477,4.841942233289858,5.420624042194691
