Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,8.19041027546552,8.199603191173823,8.206888862378413,8.213566979136164,8.223229780320953
5.0,-91.30351098310088,-37.83770086652893,8.579483962418935,54.271967240869174,125.68441031920912
12.0,-116.49693835707805,-68.44043841631375,-23.24085365019618,27.303329135147493,98.81144659689383
