Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,7.549620922475606,7.5588138381788,7.566099509379341,7.572777626133381,7.582440427312799
5.0,521.3171629000093,8372.538511034685,38771.03963074381,108578.14110277328,303242.9143373064
12.0,-98284.68582899596,-10108.310873974857,21965.523898156687,110810.63439318532,362936.8455832748
