Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,104.00000000553509,104.00000000986805,104.00000001311368,104.00000001331888,104.00000001494733
5.0,104.00000000088107,104.00000000415847,104.00000001594393,104.00000003857204,104.00000010857845
12.0,104.0,104.00000000000009,104.00000000000034,104.00000003081804,104.00000016250497
