Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.027070166908185273,Rejeita H₀
ARCHLM,0.05,0.46347935157193276,Não rejeita H₀
Ljung Box,0.05,6.387176789750659e-15,Rejeita H₀
