Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,7.9623840934206465,7.971577009123532,7.9788626803238305,7.985540797077647,7.995203598256743
5.0,498.2589059747377,7993.272515649139,36727.14783547589,101831.9349787208,294410.2093587161
12.0,-70598.25185266383,-5645.3631594593235,23665.59147673754,105569.47390476908,340889.3297388664
