Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.5503765290046813,Não rejeita H₀
ARCHLM,0.05,1.37843162626613e-10,Rejeita H₀
Ljung Box,0.05,6.579512541497674e-76,Rejeita H₀
