Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,10.196608110508114,10.29943634452431,10.36661262001381,10.430258498911858,10.536131674971918
5.0,10.068436359200959,10.24276877954857,10.371559470877584,10.491758840054192,10.70489944522106
12.0,10.03099554794811,10.122907756184398,10.284612570523995,10.415275954422828,10.60280218882245
