Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,9.316888834090326,9.316888834090326,9.374391451407817,9.496849567741119,9.686492517672024
5.0,9.316888834090326,9.418350482374906,9.545552212141482,9.70355058912095,9.942836112833156
12.0,9.316888834090326,9.503558018920355,9.692300572836622,9.87077377495698,10.127113714055328
