Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,8.13799607550896,8.147188991211554,8.154474662411623,8.161152779165228,8.170815580344017
5.0,-65.996956557437,1276.7299621165653,5654.5043938097015,16126.336710588308,47237.917645249145
12.0,-12778.05080574094,-1558.9967187379723,3226.6312855871347,16013.1114705287,55065.04206297017
