Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.1180625467297414,Não rejeita H₀
ARCHLM,0.01,0.002975076608390428,Rejeita H₀
Ljung Box,0.01,3.751135623935516e-47,Rejeita H₀
