Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,9.588701868852667,9.59789478455586,9.6051804557564,9.61185857251044,9.621521373689857
5.0,-7.169746954403852,375.6387000646621,1690.0173984385424,4818.375440946587,14006.462710236532
12.0,-15281.578821973459,-3411.0366806282527,326.1237661034726,6302.824052328111,21358.00074147913
