Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.10185102567750165,Não rejeita H₀
ARCHLM,0.01,0.39412764510373294,Não rejeita H₀
Ljung Box,0.01,7.346994714435362e-11,Rejeita H₀
