Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.7408987318091678,Não rejeita H₀
ARCHLM,0.01,0.03885274962924165,Não rejeita H₀
Ljung Box,0.01,1.3323773266531384e-115,Rejeita H₀
