Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,9.068704916268766,9.189692470456608,9.285578864679074,9.373469261886955,9.500640957902302
5.0,8.95060189441718,9.259628615447618,9.484664263450838,9.697532921446106,9.98942508296241
12.0,9.128723092349418,9.406591740301584,9.599772342777719,9.837032557094282,10.146432148266266
