Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,10.511379851143959,10.527599817940363,10.54045464537245,10.552237504642596,10.569286536674507
5.0,10.506301469147024,10.548209323510532,10.579026597892057,10.60836871788973,10.648594402606237
12.0,10.635599125977986,10.67368036292238,10.700247559705698,10.730920200578845,10.773705435114923
