Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,5.295922902527285,7.835810785534845,9.84875081449691,11.693831132051134,14.363542508061036
5.0,5.130469604141532,8.196764109336536,11.00562939302273,13.912160107937428,20.683595214930115
12.0,3.3368688109863003,7.550259611877724,10.131378056157573,13.292833233682389,20.935736514935154
