Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.846420009684981,Não rejeita H₀
ARCHLM,0.05,0.032884437199904845,Rejeita H₀
Ljung Box,0.05,6.91871955327282e-19,Rejeita H₀
