Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,45.07424155362232,50.51309905754945,55.28597299525518,60.05595915115711,67.69582023506774
5.0,44.911578205827404,49.81688352978962,54.580553942166745,60.09532586763744,67.97908965530216
12.0,45.90412911641378,51.41200043091485,55.31009087784403,59.41922436017256,66.31186445149642
