Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.8230287152054093,Não rejeita H₀
ARCHLM,0.05,0.03645875663624011,Rejeita H₀
Ljung Box,0.05,9.775417951892728e-19,Rejeita H₀
