Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,104.0,104.00000000015211,104.0000000008971,104.00000000207199,104.0000000037658
5.0,134.11945974157965,137.2559460750546,178.59612684913265,206.35109330054644,214.93739215583543
12.0,118.40307757008111,119.86539297266926,138.42535005328824,149.44078255126675,152.61139275442446
