Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,3448.350579574686,3476.1262703643197,3500.1785516614723,3525.050854159204,3557.9354092223666
5.0,11.98256675132052,385.7973523372998,7786.087870566251,173988.03866579122,1.0554343733658008e7
12.0,2.9712206755534485,192.42696693173343,2260.816698913566,32373.922737039928,2.2362684091365095e6
