Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,13699.841539940353,13767.973037532494,13826.859554672857,13887.645779529457,13967.846844019614
5.0,483.0206058274673,2951.747390947836,14090.710926415653,70732.3063084702,593568.6815264968
12.0,242.87967411954358,2122.2107986869523,7661.540108410434,30466.379270457765,273589.7680832434
