Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.4823573826020022,Não rejeita H₀
ARCHLM,0.01,1.625819857846827e-7,Rejeita H₀
Ljung Box,0.01,3.4806315458434557e-91,Rejeita H₀
