Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.6972399389280484,Não rejeita H₀
ARCHLM,0.01,0.026742418718562613,Não rejeita H₀
Ljung Box,0.01,1.1824057081342262e-68,Rejeita H₀
