Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,9.850213369205147,9.85643142780864,9.861359432367086,9.865876489052722,9.87241237668048
5.0,10.676652287036069,22.822256116294724,70.01565281523301,175.98909007291974,483.30988010516313
12.0,-191.41104130935156,-19.050111131841177,39.82160549367602,201.15160735860542,599.3913829313672
