dates,mean,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124,s125,s126,s127,s128,s129,s130,s131,s132,s133,s134,s135,s136,s137,s138,s139,s140,s141,s142,s143,s144,s145,s146,s147,s148,s149,s150,s151,s152,s153,s154,s155,s156,s157,s158,s159,s160,s161,s162,s163,s164,s165,s166,s167,s168,s169,s170,s171,s172,s173,s174,s175,s176,s177,s178,s179,s180,s181,s182,s183,s184,s185,s186,s187,s188,s189,s190,s191,s192,s193,s194,s195,s196,s197,s198,s199,s200,s201,s202,s203,s204,s205,s206,s207,s208,s209,s210,s211,s212,s213,s214,s215,s216,s217,s218,s219,s220,s221,s222,s223,s224,s225,s226,s227,s228,s229,s230,s231,s232,s233,s234,s235,s236,s237,s238,s239,s240,s241,s242,s243,s244,s245,s246,s247,s248,s249,s250,s251,s252,s253,s254,s255,s256,s257,s258,s259,s260,s261,s262,s263,s264,s265,s266,s267,s268,s269,s270,s271,s272,s273,s274,s275,s276,s277,s278,s279,s280,s281,s282,s283,s284,s285,s286,s287,s288,s289,s290,s291,s292,s293,s294,s295,s296,s297,s298,s299,s300,s301,s302,s303,s304,s305,s306,s307,s308,s309,s310,s311,s312,s313,s314,s315,s316,s317,s318,s319,s320,s321,s322,s323,s324,s325,s326,s327,s328,s329,s330,s331,s332,s333,s334,s335,s336,s337,s338,s339,s340,s341,s342,s343,s344,s345,s346,s347,s348,s349,s350,s351,s352,s353,s354,s355,s356,s357,s358,s359,s360,s361,s362,s363,s364,s365,s366,s367,s368,s369,s370,s371,s372,s373,s374,s375,s376,s377,s378,s379,s380,s381,s382,s383,s384,s385,s386,s387,s388,s389,s390,s391,s392,s393,s394,s395,s396,s397,s398,s399,s400,s401,s402,s403,s404,s405,s406,s407,s408,s409,s410,s411,s412,s413,s414,s415,s416,s417,s418,s419,s420,s421,s422,s423,s424,s425,s426,s427,s428,s429,s430,s431,s432,s433,s434,s435,s436,s437,s438,s439,s440,s441,s442,s443,s444,s445,s446,s447,s448,s449,s450,s451,s452,s453,s454,s455,s456,s457,s458,s459,s460,s461,s462,s463,s464,s465,s466,s467,s468,s469,s470,s471,s472,s473,s474,s475,s476,s477,s478,s479,s480,s481,s482,s483,s484,s485,s486,s487,s488,s489,s490,s491,s492,s493,s494,s495,s496,s497,s498,s499,s500
2006-01-01,2266.187831531024,2162.7044606364393,2019.380088296223,2337.84716779688,2273.341485038275,2060.0401918825855,2353.8256201837953,2249.2278203231413,2368.7472477384413,2292.9459681360518,2339.9109734843973,2301.581542348155,2069.659034300653,2277.8489640828793,2269.800104515793,2237.01730973202,2336.597138677408,2097.0383432384574,2283.177879148066,2420.504800593864,2287.4508068716004,2436.2430497944724,2357.403512523924,2294.827238759036,1973.9365175798982,2296.4039910688552,2409.328420172624,2122.5624426004847,2455.122456178392,2365.6559368485896,2762.2666281764123,2157.2636061340268,2153.249554518888,2184.313013905259,2425.1635265199866,2080.8791032237777,2282.7653799415407,2342.0341759090975,2419.0636798078754,2356.9465885435616,2410.278794629863,2022.832497720267,2227.4476286012537,2252.327934470825,2382.3758673250545,2448.4739239950845,2500.1622378481525,1891.2971237371364,2301.595216590176,2215.914800823026,2239.742371167025,2389.2143005353128,2425.935688291987,2164.3350176841236,2329.0945413361055,2502.144092424663,2373.2991416637215,2150.913502733703,1962.3818930631305,2180.9565467719126,2241.8829803566937,2782.04549996692,2093.890204698837,2096.4067778869276,2060.6960876773555,2274.427036737389,2433.751945490895,2442.101872237232,2233.770526778985,2101.8732806723942,2317.8452907144565,2220.094833951704,2421.749335736869,2260.317924725783,2286.329180545375,2466.0982456290985,2098.76216491802,2536.3567883502155,2381.307189682716,1997.6799465730035,2690.7926876181323,2284.6553574717536,2217.7197401754647,2104.419366082277,2247.3134945346296,2372.8755577296147,2197.646795754233,2292.072981888224,2202.3931008809277,2442.3225570348736,2258.3423474472957,2328.526261662674,2299.308621829449,2364.8253569373733,2368.891059757368,2131.200703349925,2220.3972634469515,2254.452426536638,2368.681012208451,2407.9301102962095,2301.1066420044217,2423.1400780898734,2168.713169650588,2142.2324958680206,2191.678535221409,2382.7315650909622,2254.990168583622,2468.9316522396803,2297.0873370334907,2336.8357785205485,2184.112997900708,2327.2754186428665,2278.111977569576,2079.7059996316134,2237.556528826643,2469.956090428736,1944.5301742739844,2110.2020969461328,2418.0870701388944,2207.2800165855465,2290.024268579264,2238.0108639083314,2135.069702102941,2280.537740592143,2260.3533853638164,2160.930781344054,2101.8883947257896,2131.0916151881293,2140.8607991642375,2014.0661804299257,2474.6133142451404,2449.7013328460325,2290.508815801575,2139.1814940562913,2508.603562150306,2288.0403025634437,2471.9997655305824,2448.4437399327526,2164.920859904387,2330.0710575617636,2306.8144306414333,2148.6437989740557,2311.3918721295754,2416.60814525073,2015.6886700272416,2152.4494452765007,1909.0671058140074,2211.207965507395,2565.1264199111756,2326.101960379205,2462.3820695401755,2283.4514069811908,2379.989486007186,2443.680087858911,2927.6885492006245,2111.457514223044,2560.5122642832675,2289.7404239407742,2243.713932756653,2571.050041325622,2463.526902586111,2370.3291983076238,2491.317139497377,2087.456009343064,2187.917806967521,2404.1854516861595,2141.9942226444523,2314.596346961117,2358.3385353649437,2037.3007500080319,2140.4640842433982,2457.8837242085347,2360.4832812964396,2397.1888640171146,2368.4804078128705,2169.308055816034,2268.031044204971,2191.635378836194,2240.6771090322727,2209.2478924410975,2025.090376587684,2192.371016206377,2289.278200741617,2072.3500204260345,2212.1880611522665,2069.8876134414786,2145.735804259677,2241.4456999849494,2342.6179146117406,2470.9712139324147,2181.7601139625913,2455.2370569985947,2047.7431798595906,2306.327807066113,2149.4326790807304,2326.7755841756725,2392.617740227278,2219.094731502803,2330.6246038934387,2161.4099065947034,2255.8346522467627,2374.220615772273,2091.896230607169,2146.144679415099,2148.9992883342998,2350.5593897127933,2537.595870434204,2064.1812857754867,2181.430029851113,2212.0137148401,2245.5214659464928,2278.3717169780875,2336.6306790197946,2490.3487247895614,2146.260876748531,2181.016167144589,2032.323235242003,2549.1902202951023,2150.446341143834,2062.0845322850873,2309.5440725776198,2426.3147937852727,2332.2039784984377,2104.085596679709,2169.7620100888084,2206.061371908846,2333.07561412831,2151.096231839833,2183.488372278845,2233.280368564522,2339.790128091428,2434.923980069976,2485.92537191849,2114.4651199835866,2442.8845427765245,2164.189005414216,2096.286602287262,2216.24864687146,2599.1825627327157,2326.4586295071526,2431.8005628411843,2651.044038034324,2517.223539839287,2322.1053923266268,2275.5205832056795,2175.9445470509017,2201.4733406814694,2548.2513474726366,2093.9176199603403,2115.8876104616074,2188.297542537647,2069.6069966870546,2310.164890220746,2362.745181162419,2184.571922275692,1957.500429143311,2274.3988512886526,2195.109514961279,2395.9772809601786,2366.3427786246566,2112.493055165003,2122.5157404125216,2146.33029918948,2184.835640152714,2283.7157465579726,2454.735666092671,2114.9708851884748,2231.1000873123057,2194.595455553009,2450.7921010812183,2143.25025343222,2061.7540991577066,2182.5119464529203,2209.3567538445154,2064.1402259361116,2185.6846858547115,2409.099271239551,2371.4218348239,2388.5550361520263,1987.3340274949826,2220.280539687581,2108.6734605547954,2189.6161038896685,2183.393697509348,2077.1203073426727,2233.340192381005,2113.704955265687,2271.1666684239513,2407.7541520367895,2730.933943841418,2237.424060677127,2219.6554176504806,2287.9612017947716,2282.7566174925078,2183.126702710492,2104.4720064775793,2464.9271811239914,2083.9993249665763,2030.1787789428945,2460.010889754796,2353.496923426709,2409.8186585196263,2040.123273444046,2195.7650726485954,2062.084937248477,2112.5989931374556,2252.587230288629,2432.3929173049955,2124.364120477283,2216.297908617758,1991.9640674031098,2349.1554647336575,2111.7386109854415,2419.2581345641793,2217.3257161913107,2438.7712878765174,2419.9451407713086,2317.95543586081,2225.775958284472,2073.1690351941947,2317.781793979257,2091.6682136860436,2382.75954605396,2190.920804411071,2537.708139567988,2087.7707013389104,2239.40030838325,2432.565843755139,2417.1741443506335,2198.1605439850755,2353.3095942013438,2046.5912072156998,2492.4160873199826,2127.406737907077,2151.0876571011554,2231.058862084588,2011.3244154291144,2185.385647434688,1976.8092548702527,2149.4996355388885,2179.8664237815565,2451.96803411096,2362.536169801698,2030.418703779924,2200.3548533324188,2500.629219624646,2339.635173927397,2318.555119781631,1993.0650342640638,2275.626169562001,2100.1784968116567,1936.026648569891,2014.927979298623,2543.824779459558,2268.999229627736,2396.502678293972,2004.4805101031582,2177.8875422930005,2184.8401245331374,2074.0843047964636,2536.014130727748,2316.950479934879,2035.2205456312167,2350.372328201861,2152.977331955452,2382.768767804602,2278.1577021197722,2317.494117101271,2358.6821509580695,2250.979937202209,2096.887314703652,2046.203468155024,2211.4012336813717,2159.8646108206617,2065.282712752673,2175.0176137527487,2185.3096779972752,2207.966922592805,2348.0408049781695,2056.461648963529,2306.7192692197473,2272.869106005669,2556.3948005703496,2333.6555430011485,2238.5262465813103,2023.4551072620663,2066.8961868024003,2114.535330695422,2184.8659203114653,2295.4626720862157,2446.3878437340504,2121.8128454525913,2217.815211203538,2289.935122762317,2194.0233912816357,2515.376239903305,2378.635368846467,2487.9041629124235,2098.5894054870955,2172.801916746664,2205.7885889968593,2307.172078353511,2410.854534965232,2284.34581480914,2263.4804647446563,2227.330025943981,2311.4631440680255,2058.7970201688563,2048.7408424243263,1967.960545877102,2478.2374200744066,2467.7474363158253,2081.519562577848,2375.0802182385164,2272.7780429899,2187.467836420706,1834.9592805822635,2076.0536105248752,2757.0165073064004,2272.8651859369666,2049.913706718409,2362.7052494842414,2119.446831614086,2407.5284482337875,2081.590035488407,2268.568387792724,2203.9576710988686,2443.915914010648,2338.9017012723853,2297.4970090441725,2341.7324653881847,2659.6467197499146,2465.1997293431564,2394.2223466533146,2527.5194669184934,2397.2748390964784,2196.152174125366,2190.0987446212534,2242.582765168176,2357.0711141454003,2085.7766182328664,2292.858519162569,2367.1567172563914,2099.0602994577825,2236.264774255179,2099.8781910405246,2022.514107783366,2497.99379645685,2219.940598136983,2339.8198766239643,2166.3259895118194,2256.8346170571012,2151.686692262636,2131.221388879684,2395.1618422205156,2428.831170822519,2227.4986648173594,2218.0521812873367,2705.2776997362107,2132.6459674351745,2138.044457298876,2320.961187272497,2237.9980579278167,2382.553852556462,2284.709298833672,1966.7033237788519,2133.1995497336475,2291.4157904156796,2396.8180035462706,2320.6283538136695,2377.363598933339,2468.691881528671,2237.444662503429,2112.432133534177,2229.711715196284,2275.166755361979,2038.1644671110228,2086.6431446819593,2159.3097682859143,2578.48148827685,2321.443012274442,2082.7791256431933,2355.400944659347,2326.9575203520158,2102.982899828921,2590.9478643338603,2407.211151649684,2470.880843398718,2234.230426458172,2483.6451951424124,2063.099224339926,2425.3268853965237,2531.565058858033,2763.9424011797455,2174.927579119015,2269.82520946118,2380.8668895823153,2347.1461762046324,2253.120953858861,2199.234284041791,2481.3136273624655
2006-02-01,2063.701554245163,1934.7122400585517,2045.1882974484786,2097.5271596608695,2109.702098383847,2030.5378058563772,2069.2138067676538,2040.2241876763385,2125.998260281599,1952.5113775151071,1832.3618955596053,2003.9177563487558,1821.3264058498899,1899.797548180337,2056.2395051760964,2103.6688249250087,1877.6250857025395,2147.545688371033,2087.518912539264,2244.7120102244885,2141.137962261975,2063.008773609388,2395.1115426222996,2338.636027763991,2023.0605326335617,2186.002997911843,2317.6685254004315,2080.3849157638897,2402.3090586342205,1981.2972034519473,2294.615856852661,2032.2197970018797,2007.6331882896136,1960.4186860875093,2112.191781839203,2086.2440660643597,2092.327062856817,2165.33314173733,1953.81742790104,2127.660248714713,1905.909779258878,1872.3620630435432,2068.547776545737,2003.8736857440913,2155.5378557072627,2063.4539735447916,1825.2220374691456,1867.4645414507468,2154.953765857131,1918.0217464745149,2439.713367856205,2123.8414486947845,2264.7454015340422,1844.6500640184186,2065.686398704761,2051.5892580976015,2272.04306150479,1979.4456908117693,1903.7839181970164,2012.291224867868,2098.362987089282,2292.000448080736,2123.548461013713,2026.8709394360847,2107.712480694696,2006.0760235276894,2026.5131517698594,2079.8885449839618,2134.617630689573,2090.7974412677513,2119.10054542501,1854.051367154313,2102.5271615764973,1789.5551372817922,2190.098206266253,2122.021160295405,1897.5359818061677,2137.700590643345,1922.749787537779,1877.018414500043,2144.6205553755617,2094.151472731371,2051.4016639512533,1974.3955089407775,2183.1252562204522,2019.9351026004013,1970.422355107016,1867.1509302944432,1868.1842665279187,2186.972259563504,2154.897071334535,2034.510151526769,1959.7252020938047,2087.42696743085,2122.9318211062646,2078.0688263221596,1889.2784881834307,2421.4768392429696,2303.2521732487176,2046.0386275079936,2094.74366646746,2170.736740032841,2259.5711226428184,2029.1613336777077,1948.953241601265,2263.739600885798,2270.316509216135,2281.187826480727,2106.9699264596225,2146.2883655575656,2047.3345456968552,2000.919685971902,1956.5531574521092,1863.0524540895244,1984.5504849136594,2103.8312411018537,2081.9035037164304,2089.2058454351386,2098.8726552610656,2106.4925523710344,2159.477443986148,2139.2826423293855,1976.7288560116795,2155.503112891844,2034.598138112555,2205.1536728852298,1920.8056691004822,2065.7971340567096,1963.4313307229377,1870.669586234091,2275.4712480715666,2129.758908911767,2266.1187851492086,1872.8756802482044,2325.8281839867054,1965.7772283021034,2245.9970719342937,1798.8830465851952,2014.1794799417976,2127.5858986184426,2053.6734200589276,2004.231168858724,2194.6010546943985,2168.4356466231893,1871.0196576821181,2230.7921154361234,1892.8301577646466,1898.0648138832291,2197.670371518641,2338.7061130858688,2154.6012337278244,2159.8513017503715,2212.76447973782,2138.918918140339,2203.031333413687,1916.1995733049032,2061.351069599498,2148.7109193574993,1859.4350710029025,2151.7810235089505,1820.397578022431,2027.8500820998343,2373.1383779034686,1804.5068043696851,2083.5259951110684,2398.08451115206,1981.8902409241707,2088.2356995921245,1933.2275004159642,1771.1337890173168,1943.4188583197674,2035.9565508065193,2104.416201451085,1913.2481097428117,2112.732155805642,1996.6100561495552,2391.886855576884,1958.5503513408926,1894.912775280066,2030.7697829518415,1929.255643276302,1905.3746816637054,1993.383870626296,1799.9383768021307,2079.9297173948526,1716.6560685060729,1885.5903760966544,2094.0282285133912,2056.893365197678,2153.6880344218057,1819.3576902267002,2062.9496433899694,2106.827228684853,2192.6094465509564,2267.9276149598136,2201.4236539225217,2066.1090433283357,2163.046483892696,1908.9940636476397,2021.1683902400594,2113.2236643456204,1882.1429306349244,2169.2780557688493,2000.6480673819908,2316.1283892091815,2198.6267391473034,2016.5828889602017,1903.9231649288652,1804.7773587136264,1908.7095014140555,2206.304493259224,2014.1917942681018,2267.188534543892,2234.803604470813,2013.8209774284098,2037.0781130121386,2036.6001542535334,2239.0947750981277,2031.5928537852249,2052.5947166285987,2127.196205456962,2062.5535702281873,2119.403086333271,2062.212049585872,1893.2789994336333,2049.7681928341576,2230.6166415764865,2076.8312503254497,2038.782939301999,2006.8790273578763,2004.7260021991767,2285.6818353967465,2156.129819143598,2209.3275393368617,2061.928638031808,1934.5927507408721,2061.7560127706834,2175.9453049749113,2109.909264620329,2038.5677887220943,2273.4326818494574,2157.223318027271,1999.748572723536,1922.9940883523739,2184.0891363978344,2039.6752262196599,1941.9518689079098,2126.6338318194853,2045.1604988059676,1987.4602758298925,1979.8268762039854,1914.1258335066732,1937.2346983273944,2071.9023214764966,2030.763562240493,1960.0466734309102,2171.2286721882583,2097.807640454263,2120.7700984190737,2095.4177081717953,1959.1260499302464,2243.0835803892655,2048.6614259612525,2314.13157461397,1981.2469734912336,2453.2928358236254,2007.3767112550138,1977.5669980842952,2058.409377796518,2014.658724874488,2115.7787243825437,1918.670270152618,1769.4049412609522,2111.012063433083,1936.6902444327065,2055.9198717663357,1931.6246218462456,2213.406448913578,2188.1434828544093,2186.8724155773916,1981.8394401474338,1894.501037085995,2053.679649585702,2085.321288201909,1943.0404465468553,2301.4375818326666,2142.162328053069,2182.9600182207823,2102.0311397026703,2164.9255423277796,2399.9292312084126,1953.3118837537247,1841.8948523283493,2130.248798666043,2173.798818399024,1865.204264402759,1897.6580684120142,2141.422778518911,2001.8090670430893,2236.3702630069943,2043.6891389012417,2120.3885594403546,1815.3974203417617,2188.9480794778565,1861.4712272210863,2115.6472615571483,1997.2358269089445,1847.20533076608,2083.452068094077,2035.745174461443,1840.0062965152993,2313.157967047012,2225.7023371542664,1989.4608874680837,2171.0308062296695,2022.3095067981794,1996.6861413285353,2011.23042280744,1936.7106850217133,1905.4106282244375,2173.289025913634,1821.1120337637315,2112.084043162991,1965.8251347580533,2068.7704124938523,2102.3683920130798,1994.363173037538,2184.366372380005,2330.42567747431,1815.7749688309996,2142.1693704822437,2189.540220372287,2355.215557845447,2005.5501765820954,1982.2074141335045,2165.552554837026,2035.2848584837523,2153.3933125651047,1831.261115030536,1829.196390962451,2009.5438049458085,2126.9499499750377,2472.0315769375743,2106.575090768258,1953.9392982049574,1928.9255695648633,2288.7282588281905,2084.435525244583,1928.4583879957838,2078.8878260871465,1942.0984939720659,1717.9209172133442,1897.1080091528854,2271.09184073857,2139.3347309646,1993.0925181839955,2027.4112910099805,1992.9136661632128,2051.0641735364293,1917.7238389416339,2216.4882452675374,2102.0129274882916,1790.3515358227114,2040.8860402009814,2022.3863271752768,2094.982085480468,1911.0772357005133,2117.176235608143,2179.2220143583395,2227.155625442493,1959.52366330827,1922.6563413757538,1974.0616135290127,2094.075844244947,2094.4439880638,2072.4682682103926,2160.725983338313,2268.2920919730936,1975.7895063245962,2004.2318925737727,1978.7895709645416,2029.8028827293488,1976.668114493899,2150.2973262744017,2145.553148761588,1927.4642111651165,1975.6089209809827,1859.4654877327553,1971.4630475657536,2131.128366099206,2158.386343767094,1973.0413468366812,2016.4738957532506,1893.9195635480246,1865.8308025324793,2442.210920040679,1986.9770687456034,2395.2281363037187,2052.896594393466,1920.771037422113,2014.7689763687742,2102.533205152189,2171.08971433213,1991.7158640168184,2093.5466911697436,1955.7151005766423,2205.626507245351,1967.5284475393482,2002.9884829808234,2263.2025986523445,2350.5203859942067,2131.865221322822,2021.4462355333212,2233.2931254066416,1849.964566113184,2048.0874029567226,1881.7368317277812,2062.391416386288,2367.7542604089,2269.986085162647,2014.0857488226013,2226.036153677366,1821.146569552219,2176.5235450017503,1852.460263462672,1998.967290053291,1881.3525186282143,2209.4393506733195,2035.653971593185,2306.2820273699253,2105.4498043405238,2034.7912323183327,2250.3982863561564,1857.9210647631621,2191.9565927443605,2185.9272848590585,2051.3579238820184,1926.6265461446405,2000.722910564876,2246.5496009708186,2055.432396825203,2214.3263563638748,2151.6800224607523,1767.0089635993675,2538.701730916634,2134.6389602607064,1941.3927128567127,2420.0100404308214,2205.9947174413564,2031.5645180319036,2047.825162975157,2090.681222817103,2100.316499945678,2007.8771904421274,1962.5906080868951,2077.613102954511,1918.5876712967167,1989.113204051382,2257.555627472613,2201.7168866431716,1993.4478286496549,1976.6208385709162,2002.1996861188718,2206.1155064807717,2281.32976286656,2143.7621654251802,1931.148748479349,1890.7619610238262,1869.8066613285891,2150.8924083412094,1977.412721904058,2093.042055658055,2160.0235176454316,1628.294340228699,2100.6428406636205,1810.1907209873234,2147.811694345218,2008.4387374465718,2029.074844004831,2053.1608297401986,2111.5428469589237,2024.996630046365,1997.4524219530472,2088.2935496858413,1879.4185273029761,2152.9620207544785,1947.321138778108,1850.3911196117454,1919.244692945353,2083.1272482654713,2104.5175257767287,2193.5687846907854,1990.5474369280707,2291.4378265091095,2138.1562470407107,2026.70949221747,1740.8275908463977,2087.6053098455877,2190.1253601020067,1990.1183192819863,2281.9500169646976
