dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
1990-12-01,1190.168305292707,387.87363680284994,214.66330363941347,1190.168305292707,-0.82009126930627,-67.16830529270692,-348.21769478426324,5.048812488716671,-0.8268655814068068
1991-01-01,1204.848840661738,368.46857086253976,214.66330363941347,1204.848840661738,-2.419353274363916,-189.848840661738,-314.13209347492193,4.98164490559456,-2.308629759791317
1991-02-01,948.8271318949905,304.33219278069015,214.66330363941347,948.8271318949905,-2.6514123512602317,-162.82713189499054,-506.0174241598197,4.7917980132311655,-2.514308609975561
1991-03-01,1107.4846481521645,249.84372652679411,214.66330363941347,1107.4846481521645,-0.9578081572138798,-72.48464815216448,-292.87144164874945,4.62897255752016,-0.9589307045125859
1991-04-01,1394.0916077084325,228.08330655647396,214.66330363941347,1394.0916077084325,-0.75916256610362,-73.09160770843255,15.495937877838603,4.556488680503145,-0.7681660449633463
1991-05-01,1391.6797330951024,206.02942772489942,214.66330363941347,1391.6797330951024,0.8727770447636224,82.32026690489761,35.137942096082895,4.483397849274552,0.8666552487047537
1991-06-01,1541.6506741501278,240.48305915799708,214.66330363941347,1541.6506741501278,-0.35730563041143587,-39.65067415012777,150.6552517180108,4.565717337817064,-0.37682829292434444
1991-07-01,1988.63457560863,230.61320660865667,214.66330363941347,1988.63457560863,0.1576301981517307,18.36542439136997,607.5090057258533,4.5260671058313395,0.13530843997001757
1991-08-01,2184.299779450705,241.8255501271095,214.66330363941347,2184.299779450705,0.6619645605662001,96.70022054929495,791.9618660494758,4.544432391832391,0.6486256622004525
1991-09-01,1609.4505991311953,281.5755073119189,214.66330363941347,1609.4505991311953,1.041644414143609,114.5494008688047,177.36272854515644,4.641131690830832,1.0427833195652965
1991-10-01,1449.6492221980259,327.92049189338917,214.66330363941347,1449.6492221980259,0.3671822758964864,34.35077780197412,-28.783632969483058,4.755679992624882,0.34717828440877135
1991-11-01,1205.5743953824121,345.1822153336802,214.66330363941347,1205.5743953824121,1.1299441728738215,93.42560461758785,-290.1201832253883,4.790030474480021,1.1354050091550345
1991-12-01,1190.3197303856505,383.9855853953884,214.66330363941347,1190.3197303856505,0.10481559401828978,6.680269614349527,-344.1782182838581,4.883455192748867,0.08222601873917658
1992-01-01,1223.6419110435493,391.3011177447503,214.66330363941347,1223.6419110435493,-0.2621322627900236,-23.64191104354927,-318.1715699753209,4.890135444397953,-0.2830786655745451
1992-02-01,1021.4748080038095,387.58397307468704,214.66330363941347,1021.4748080038095,-0.7877162324668189,-55.47480800380947,-516.6215283449974,4.866493818676295,-0.795695774680993
1992-03-01,1225.8552700930838,372.253824968115,214.66330363941347,1225.8552700930838,-0.5444847142324175,-46.855270093083845,-296.9109181491514,4.811019614085388,-0.5600130552885593
1992-04-01,1515.4105036930598,360.0063067262843,214.66330363941347,1515.4105036930598,1.2689153752787905,132.5894963069402,4.89183369265564,4.7641648606554705,1.281910580399633
1992-05-01,1580.0094069814422,413.04215879721977,214.66330363941347,1580.0094069814422,0.15209028417993392,13.990593018557774,16.4548849101021,4.896753078717966,0.1297344619654719
1992-06-01,1713.5959598701324,423.03244906317434,214.66330363941347,1713.5959598701324,-0.4840086924085423,-58.59595987013245,140.05114753283797,4.910743580801363,-0.5010004866823228
1992-07-01,2175.23571016216,406.6102369770087,214.66330363941347,2175.23571016216,-0.9287047981021785,-138.2357101621601,618.1131099110318,4.8521482559980225,-0.9310924993011961
1992-08-01,2322.2923747239,361.13508821431617,214.66330363941347,2322.2923747239,0.6919664621421147,107.70762527609986,810.6449232354645,4.713913976710346,0.6795297248830372
1992-09-01,1743.5411746551763,405.0619786507254,214.66330363941347,1743.5411746551763,-0.1674632657142942,-22.54117465517629,187.96683273033105,4.821620572056981,-0.18941886959741217
1992-10-01,1527.4452695929747,401.6770627879304,214.66330363941347,1527.4452695929747,-0.4077205286070414,-44.44526959297468,-24.744156469075268,4.7990796710312,-0.42632302756638496
1992-11-01,1246.6477139305734,390.2950103822471,214.66330363941347,1246.6477139305734,-0.11454870839148376,-11.647713930573445,-294.1596597257938,4.754634893882097,-0.13689130232549648
1992-12-01,1201.182698553144,390.8090770624829,214.66330363941347,1201.182698553144,2.1594486764717855,183.81730144685594,-340.13874178345935,4.742987343976944,2.242106420722548
1993-01-01,1305.4190901605098,462.4741926765352,214.66330363941347,1305.4190901605098,-1.6254885301216406,-141.41909016050977,-307.56746579014543,4.926802854691978,-1.5872194757618927
1993-02-01,1068.488621570099,415.914729454995,214.66330363941347,1068.488621570099,1.1522329964839824,84.51137842990101,-497.93847115901565,4.785385227986184,1.1588418961878635
1993-03-01,1315.6736127291235,451.4680634189733,214.66330363941347,1315.6736127291235,-0.2199115189740308,-21.673612729123533,-286.3068139639702,4.869895809162723,-0.24135819475883227
1993-04-01,1622.534529099845,448.447274947083,214.66330363941347,1622.534529099845,0.9204335332420284,101.46547090015497,23.574890878642336,4.848222461870195,0.916227308396533
1993-05-01,1667.807253131299,490.2359007618996,214.66330363941347,1667.807253131299,1.1629078831849877,133.19274686870108,27.058989095279106,4.949686966605283,1.1700747885914746
1993-06-01,1823.6363062157288,543.676899593957,214.66330363941347,1823.6363062157288,-1.0190817422920728,-126.63630621572884,129.447043347652,5.08287843105238,-1.017416810062828
1993-07-01,2252.5978770658367,502.65546106666955,214.66330363941347,2252.5978770658367,0.26466031725896855,37.402122934163344,599.4300527250474,4.956243442025075,0.24327164243212193
1993-08-01,2486.425410259846,521.2286472498548,214.66330363941347,2486.425410259846,0.7676106796200914,128.5745897401539,814.6843997358717,4.993645240504838,0.7576325348028312
1993-09-01,1922.1155780257131,573.0322778360807,214.66330363941347,1922.1155780257131,-0.9682850673305038,-127.11557802571315,198.57093691551248,5.122218594444344,-0.968942895059268
1993-10-01,1676.3269555922313,531.8756916012081,214.66330363941347,1676.3269555922313,-0.8175641061262272,-94.32695559223134,-6.06109928309629,4.995104338793173,-0.824434189147999
1993-11-01,1369.4861103982282,502.52930266472015,214.66330363941347,1369.4861103982282,0.45193231465083844,40.51388960177178,-283.55555554061215,4.900778376419624,0.4334362325806119
1993-12-01,1321.9494379723824,522.179920666899,214.66330363941347,1321.9494379723824,0.23286116978225704,19.050562027617616,-350.74284596863663,4.941291909894799,0.21114064920913458
1994-01-01,1372.9623471489654,534.0569261653899,214.66330363941347,1372.9623471489654,-1.74364520299076,-158.96234714896536,-311.60694229054445,4.960342330833221,-1.69634641001264
