dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
1980-01-01,739.0,4862.9342586628745,12.675544288597516,20095.84934377541,-7.596709708788003,0.0,-0.17236965634365659,37.30462713920069,0.0
1980-02-01,588.2981753534758,4880.8822300377215,12.675544288597516,588.2981753534758,0.17590384097416453,13.701824646524187,-0.23495000014264872,17.52899933308085,0.08292093917203239
1980-03-01,894.7917774700545,4898.424931058423,12.675544288597516,894.7917774700545,-0.5602831520747905,-154.7917774700545,-0.17153874773078773,17.345831060806955,-0.615898591935786
1980-04-01,1374.5579141186424,4915.615971889765,12.675544288597516,1374.5579141186424,-0.89065582751313,-346.55791411864243,-0.0733384267485509,16.996228052697088,-0.8976273709526648
1980-05-01,1519.1892489942095,4932.265645494118,12.675544288597516,1519.1892489942095,-1.0297265767210395,-431.1892489942095,-0.043767352068736734,16.458787252253323,-1.0105070646051049
1980-06-01,1716.0339440790765,4948.293247809513,12.675544288597516,1716.0339440790765,-1.310483231014081,-592.0339440790765,-0.0038452676438353976,15.842752015096188,-1.228298840599389
1980-07-01,3828.252496307918,4963.543971801203,12.675544288597516,3828.252496307918,-2.449299722885244,-2129.252496307918,0.4217130042974595,15.072792445197594,-1.9802038438892378
1980-08-01,4995.848949584042,4976.48753304382,12.675544288597516,4995.848949584042,-2.9522256299519984,-3156.848949584042,0.6552387546307235,12.774277188861326,-2.2497165937185932
1980-09-01,2006.8223867962945,4986.104992853369,12.675544288597516,2006.8223867962945,-1.5890906436504812,-806.8223867962945,0.05450365188633704,9.473990611940138,-1.4313713210774837
1980-10-01,1379.65247663331,4994.7721691471925,12.675544288597516,1379.65247663331,-1.1113358086802614,-416.65247663331,-0.07115619438242755,8.560772949032508,-1.0751958298440303
1980-11-01,923.3493123967805,5002.916293786351,12.675544288597516,923.3493123967805,-0.5980975056262942,-168.34931239678053,-0.16224779627203773,8.047977734289837,-0.6491254330113071
1980-12-01,762.9050377340608,5010.795923891832,12.675544288597516,762.9050377340608,-0.5020524590255323,-120.90503773406078,-0.19401237508550628,7.789242455541629,-0.5642313627880059
1981-01-01,852.4503583082011,5018.464262518759,12.675544288597516,852.4503583082011,-0.6077820881821533,-157.4503583082011,-0.1758727474221178,7.580856859031229,-0.6575940336020829
1981-02-01,559.3808941362497,5025.887670594075,12.675544288597516,559.3808941362497,-0.030739409339266704,-19.380894136249708,-0.23392495792128812,7.338266707057036,-0.12335293548341547
1981-03-01,878.9847887331882,5033.206556600815,12.675544288597516,878.9847887331882,-0.7567084174383486,-193.98478873318822,-0.17008574109504684,7.236469193030388,-0.7857232877749916
1981-04-01,1370.5839888417952,5040.24904294507,12.675544288597516,1370.5839888417952,-1.093747920176097,-408.5839888417952,-0.07231338452719056,6.961212828595503,-1.0613509143572497
1981-05-01,1502.7500148651009,5046.8016758708945,12.675544288597516,1502.7500148651009,-1.2395274955518802,-495.75001486510087,-0.04603141871864756,6.474450842041847,-1.174516990070122
1981-06-01,1720.8114763105566,5052.780381655852,12.675544288597516,1720.8114763105566,-1.5598154449734778,-681.8114763105566,-0.002820225422475238,5.905990574102495,-1.410633917250106
1981-07-01,3850.3691072627257,5058.004567572144,12.675544288597516,3850.3691072627257,-2.9289085525730956,-2420.3691072627257,0.4182099132189972,5.157855139949943,-2.2380126935652718
1981-08-01,5081.324799113708,5060.7420778098885,12.675544288597516,5081.324799113708,-3.2751380631192775,-3431.3247991137077,0.6612198945662859,2.679581844956845,-2.4041866517678923
1981-09-01,2018.2016092097856,5059.990369170916,12.675544288597516,2018.2016092097856,-1.6540562126219154,-837.2016092097856,0.05595665852207767,-0.7818032949368005,-1.4768922612149413
1981-10-01,1342.707369379055,5058.371372639258,12.675544288597516,1342.707369379055,-1.0550246535318388,-388.7073693790551,-0.07756529873236997,-1.6102160204539373,-1.030682044687568
1981-11-01,884.4332971364806,5056.372453136718,12.675544288597516,884.4332971364806,-0.7578777734783059,-195.43329713648063,-0.16822893620760065,-1.9808350041889262,-0.7867138265952921
1981-12-01,759.6656141363814,5054.196186789836,12.675544288597516,759.6656141363814,-0.6096757190606202,-140.66561413638135,-0.192987332864146,-2.1540193892262467,-0.6592479476349471
1982-01-01,866.4289640779939,5051.9015031932095,12.675544288597516,866.4289640779939,-0.2336631902843898,-77.4289640779939,-0.17194169192927605,-2.2704915876403993,-0.3181660200565351
1982-02-01,584.0469330697841,5049.553583415824,12.675544288597516,584.0469330697841,0.05688787210946451,-6.0469330697841315,-0.2279438179857257,-2.3224196573521096,-0.036861306357023116
1982-03-01,846.4122718076334,5047.225116885875,12.675544288597516,846.4122718076334,-0.8247933487134167,-200.41227180763337,-0.17606688103061022,-2.302383200486307,-0.842996299476608
1982-04-01,1375.431564167415,5044.722323417816,12.675544288597516,1375.431564167415,-0.7594132377605266,-304.431564167415,-0.07128834230583012,-2.47693517017345,-0.7880141229144558
1982-05-01,1472.817206098172,5041.940959727963,12.675544288597516,1472.817206098172,-1.093001755055107,-438.81720609817194,-0.05201255865420994,-2.75354498124633,-1.060762375888116
1982-06-01,1701.0434487237999,5038.748601929038,12.675544288597516,1701.0434487237999,-1.438036658606871,-632.0434487237999,-0.006751280915317661,-3.161432457700084,-1.3228628976591426
1982-07-01,3835.568563362659,5034.955132343406,12.675544288597516,3835.568563362659,-2.8441914794243535,-2364.568563362659,0.41718487099763646,-3.7579632191197208,-2.1948531552761414
1982-08-01,5040.457013457393,5028.832624207945,12.675544288597516,5040.457013457393,-3.2871121884945325,-3411.4570134573933,0.657288839073445,-6.080302072765726,-2.4096462842138875
1982-09-01,2010.7819643565326,5019.340899238217,12.675544288597516,2010.7819643565326,-1.7095569726422004,-855.7819643565326,0.0549316163007164,-9.4234364856705,-1.5152401056733678
1982-10-01,1401.3173877927695,5009.061689346493,12.675544288597516,1401.3173877927695,-1.2263417799215863,-458.3173877927695,-0.06662806108260551,-10.173374326364748,-1.1644293181758276
1982-11-01,938.6027072405536,4998.430002215768,12.675544288597516,938.6027072405536,-1.0831619569025825,-277.6027072405536,-0.1593417830005559,-10.517428937595522,-1.0529923186813606
1982-12-01,777.623621623312,4987.634973347116,12.675544288597516,777.623621623312,-0.8330175388884037,-185.62362162331203,-0.19196229064278478,-10.67690656337248,-0.8498594457368699
1983-01-01,874.2453795713631,4976.772445018461,12.675544288597516,874.2453795713631,-0.5603199193212777,-151.24537957136306,-0.1729667341506371,-10.742614914019267,-0.615931022902768
1983-02-01,608.2103666136234,4965.87858623741,12.675544288597516,608.2103666136234,-0.25770681844204485,-58.210366613623364,-0.2269187757643646,-10.773207389281614,-0.34074526128267163
1983-03-01,857.5626230233725,4955.047169063651,12.675544288597516,857.5626230233725,-0.4174476316962885,-117.56262302337245,-0.17709192325197054,-10.710422194760152,-0.4880751898683305
1983-04-01,1436.6723664951896,4944.21918542156,12.675544288597516,1436.6723664951896,-1.0480582978060649,-413.67236649518964,-0.06035110465606435,-10.707693809979784,-1.025137406415926
1983-05-01,1473.4217825604003,4933.0978233820415,12.675544288597516,1473.4217825604003,-1.2374625531598984,-485.4217825604003,-0.05303760087557132,-11.001102850338533,-1.1729391525712507
1983-06-01,1706.8791349137762,4921.611303603634,12.675544288597516,1706.8791349137762,-1.1177245715422222,-517.8791349137762,-0.005726238693956787,-11.362965282735942,-1.080211888825118
1983-07-01,3778.294045384918,4909.730464365068,12.675544288597516,3778.294045384918,-2.4162250225643604,-2081.294045384918,0.41615982877627533,-11.753220629428585,-1.9611959891309556
1983-08-01,4909.568657098638,4895.89597050437,12.675544288597516,4909.568657098638,-3.0391247156681986,-3161.568657098638,0.6484016858664007,-13.702492255274649,-2.292675490513618
1983-09-01,1998.073352771439,4879.031941209469,12.675544288597516,1998.073352771439,-1.405640257889372,-729.073352771439,0.0539065740793561,-16.710135223808866,-1.299101564906696
1983-10-01,1416.1262957841632,4861.592739924034,12.675544288597516,1416.1262957841632,-0.91540592947153,-365.1262957841632,-0.06560301886124414,-17.251528071366174,-0.917961427327494
1983-11-01,862.2195138263556,4843.976089208351,12.675544288597516,862.2195138263556,-0.18635956728318556,-66.21951382635564,-0.1801912160787274,-17.422897063717894,-0.273433328278068
1983-12-01,813.5053137746626,4826.48697329304,12.675544288597516,813.5053137746626,-0.47555185626576496,-123.50531377466257,-0.19093724842142537,-17.293437600738105,-0.540516004528571
