Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,896.0925603075876,1164.6776940057614,1431.8733074317588,1746.909860001859,2201.18838027501
5.0,810.3112481640371,1085.1020172266817,1295.1840996913916,1507.0424577272834,1946.8548535840057
12.0,786.8924826237101,1070.8419439342804,1296.9115538062879,1545.4844031905227,1914.8284267267532
