ar,dates,fit_in_sample,param_1,param_2,q_residuals,residuals,seasonality,std_residuals
22471.482115261475,2000-01-01,44439.0,22.839336885084972,39921.44262463089,0.5908408985698616,0.0,0.77587219691874,0.0
24771.77218402704,2000-02-01,54393.105723162014,22.839336885084972,54393.105723162014,0.1488804690298132,905.8942768379857,0.8491140747541135,0.07959309714918313
25349.800326912547,2000-03-01,55210.477558170904,22.839336885084972,55210.477558170904,-0.456726012291233,-5868.477558170904,0.8391941489030056,-0.5079789191419981
22675.865700235954,2000-04-01,38223.21031530652,22.839336885084972,38223.21031530652,-0.9739220400978688,-7760.210315306518,0.3069374102852993,-0.9702598866362447
19077.49018728002,2000-05-01,25569.09115261419,22.839336885084972,25569.09115261419,-1.0228148247764839,-5415.09115261419,-0.10985051676878244,-1.012120509343628
16585.28478842681,2000-06-01,20664.465338210437,22.839336885084972,20664.465338210437,-0.6553490749706197,-2982.465338210437,-0.2718127924107204,-0.6897520140247928
15247.672132717775,2000-07-01,16804.162149062908,22.839336885084972,16804.162149062908,-0.0007334832159551467,-247.1621490629077,-0.4611053440417684,-0.07029215280186432
15216.749944795338,2000-08-01,13915.422385457741,22.839336885084972,13915.422385457741,0.7682361560571267,2136.5776145422587,-0.6498497192479116,0.7337768833520886
16331.109508830395,2000-09-01,14095.575414114974,22.839336885084972,14095.575414114974,3.4340301601433643,12393.424585885026,-0.6627110797273975,4.2019440387524964
22380.618111262684,2000-10-01,18293.304378166235,22.839336885084972,18293.304378166235,-0.5285203950699396,-2198.3043781662345,-0.5663197857716988,-0.5742981397553234
21453.20759043621,2000-11-01,23913.75278174064,22.839336885084972,23913.75278174064,0.019392650970890764,-251.75278174064078,-0.2855856357998152,-0.05031161843168404
21455.831567241123,2000-12-01,35241.38801574917,22.839336885084972,35241.38801574917,0.11432666218709533,329.61198425082694,0.24227834335567044,0.04469837489831493
21737.834222860038,2001-01-01,47079.96049174631,22.839336885084972,47079.96049174631,-1.4901812711754239,-13757.960491746308,0.7707692024915668,-1.3965603684776597
15251.951901909339,2001-02-01,36812.64613061218,22.839336885084972,36812.64613061218,-0.33324284162584755,-3021.6461306121782,0.8506072659461384,-0.3922729046475692
13887.82991283938,2001-03-01,34159.083785757364,22.839336885084972,34159.083785757364,-0.5098473633167218,-3982.0837857573642,0.8413107609461296,-0.55711637722963
12054.329089555622,2001-04-01,24359.52618207747,22.839336885084972,24359.52618207747,-0.18543330027009475,-1279.5261820774685,0.30843060147732515,-0.2510279535836459
11508.926505626994,2001-05-01,18793.98059475909,22.839336885084972,18793.98059475909,0.09366003242109423,94.01940524090969,-0.11314860957838163,0.023907847155578248
11620.41236865682,2001-06-01,17066.460252099067,22.839336885084972,17066.460252099067,0.12402568242220437,194.53974790093343,-0.2703196012186956,0.0544761792708667
11780.843638801554,2001-07-01,14875.789220879255,22.839336885084972,14875.789220879255,0.018686898107957952,-158.78922087925457,-0.46620833846894116,-0.05101322111525082
11772.413823396477,2001-08-01,12811.957786751185,22.839336885084972,12811.957786751185,-0.025049558440952687,-252.95778675118527,-0.6411369215855897,-0.09435703791792167
11718.684563577857,2001-09-01,12564.659493365216,22.839336885084972,12564.659493365216,0.37347227644641234,816.3405066347841,-0.6605944676842743,0.31050054608751754
12178.476304550746,2001-10-01,13755.13641793884,22.839336885084972,13755.13641793884,1.857240774934512,5812.86358206116,-0.5756560042851192,2.0196074974527
15041.899297264981,2001-11-01,19202.365018703524,22.839336885084972,19202.365018703524,0.7992196942858724,3085.6349812964763,-0.294298433462138,0.7679475756400966
16611.30259739183,2001-12-01,29247.938443488558,22.839336885084972,29247.938443488558,0.8779454891694342,5235.061556511442,0.24377153454769498,0.855398093414868
19222.61298599901,2002-01-01,42736.16085273511,22.839336885084972,42736.16085273511,0.9365654423994004,8236.839147264887,0.776495617769839,0.921100090369537
23291.413974612493,2002-02-01,51893.466433892645,22.839336885084972,51893.466433892645,0.8067788300290757,8429.533566107355,0.8593200636084599,0.776305400598449
27476.25221162708,2002-03-01,58940.19696277907,22.839336885084972,58940.19696277907,-1.4255852513047853,-16589.196962779068,0.8325979632838076,-1.3451029525045872
19662.935013213908,2002-04-01,34344.219528563786,22.839336885084972,34344.219528563786,-1.0760053269996686,-7598.219528563786,0.3099237926693502,-1.0573041353596693
16125.042558861773,2002-05-01,22747.29530187147,22.839336885084972,22747.29530187147,0.6706560046222172,2984.704698128531,-0.12186140724070317,0.6270661374775544
17652.186109251663,2002-06-01,21366.643572393732,22.839336885084972,21366.643572393732,-0.5358307987636854,-2597.643572393732,-0.2760460164969668,-0.5810118636455782
16505.638853251807,2002-07-01,17373.199434488317,22.839336885084972,17373.199434488317,-0.19302605329447658,-939.1994344883169,-0.467701529660966,-0.2583567201495527
16149.419126421257,2002-08-01,14290.225101968213,22.839336885084972,14290.225101968213,0.28592514014594095,656.7748980317865,-0.6468633368638612,0.21964393770542345
16558.06160990467,2002-09-01,14182.44648409684,22.839336885084972,14182.44648409684,0.6210747322338067,1701.5535159031606,-0.6620876588762987,0.5733716351824939
17471.10651330711,2002-10-01,16279.388998170964,22.839336885084972,16279.388998170964,-1.3608173937861596,-4404.3889981709635,-0.5597236001525008,-1.2929725759657464
15455.319531602687,2002-11-01,19694.20122847714,22.839336885084972,19694.20122847714,0.26086754481650276,798.7987715228592,-0.2813524117135679,0.19383882228155672
15928.209898904253,2002-12-01,28422.111052384345,22.839336885084972,28422.111052384345,0.5802930990952821,3148.8889476156546,0.24526472573972,0.5294717067876147
17533.114988710855,2003-01-01,39708.59477146116,22.839336885084972,39708.59477146116,1.5811648867743768,13933.405228538839,0.7750024265778133,1.6769283036823566
24329.5565603543,2003-02-01,53860.03445199162,22.839336885084972,53860.03445199162,0.3002384746317614,2641.965548008382,0.8608132548004847,0.23442410594909752
25739.27232891066,2003-03-01,55718.577512707285,22.839336885084972,55718.577512707285,-1.0500573243350144,-12070.577512707285,0.8311047720917838,-1.035308486805807
20087.2827509325,2003-04-01,35220.12143329034,22.839336885084972,35220.12143329034,0.4593468189331333,2952.87856670966,0.325856196801967,0.40067891010824785
21621.96062309427,2003-05-01,27542.065474184987,22.839336885084972,27542.065474184987,-0.5101031795999792,-3212.0654741849867,-0.12335459843272603,-0.5573520824704457
20203.036000246022,2003-06-01,23243.508507716422,22.839336885084972,23243.508507716422,-0.43018350737198574,-2350.508507716422,-0.27455282530494235,-0.48328341232618965
19189.94097992287,2003-07-01,18773.395099660433,22.839336885084972,18773.395099660433,-0.13534311478831487,-795.3950996604326,-0.4691947208529909,-0.20247986191666334
18918.28877254661,2003-08-01,15023.09791125352,22.839336885084972,15023.09791125352,-0.15650113244721972,-701.0979112535206,-0.6598093586124298,-0.22302878618063465
18690.384174178507,2003-09-01,14875.07627679482,22.839336885084972,14875.07627679482,-0.29228184935796486,-1100.07627679482,-0.6635808500683239,-0.353431572549179
18269.44522863657,2003-10-01,16658.158468321097,22.839336885084972,16658.158468321097,-0.5983000798763207,-2224.1584683210967,-0.5582304089604763,-0.6380878614385322
17305.925224833944,2003-11-01,20498.52561275855,22.839336885084972,20498.52561275855,-0.11500835677147862,-783.525612758549,-0.31172402878677946,-0.1826721406463454
17029.122243004458,2003-12-01,29818.46609596426,22.839336885084972,29818.46609596426,0.2714754408549149,1277.5339040357394,0.24675791693174393,0.20475234332918568
17741.12668018917,2004-01-01,40307.49304043646,22.839336885084972,40307.49304043646,0.2526320070582055,1563.5069595635432,0.7879484483263813,0.18537696872349746
18594.652010525857,2004-02-01,42947.72128132722,22.839336885084972,42947.72128132722,2.030077912033587,20130.27871867278,0.8478672330519164,2.2400174797014927
28374.996791487734,2004-03-01,60502.495858796,22.839336885084972,60502.495858796,-0.3247551285123819,-4864.495858795999,0.829611580899759,-0.3842432903972096
26200.935234331588,2004-04-01,43365.06846923157,22.839336885084972,43365.06846923157,-0.01533759038933361,-769.0684692315699,0.3273493879939923,-0.0847552706485888
25982.326392466985,2004-05-01,31700.927837617604,22.839336885084972,31700.927837617604,0.45409900377953183,2621.0721623823956,-0.11040857668415938,0.3951379566262082
27391.52439332996,2004-06-01,28894.789939274102,22.839336885084972,28894.789939274102,0.41941092872031577,2168.210060725898,-0.258620421172324,0.3586109603756647
28591.22714283034,2004-07-01,23308.120440377133,22.839336885084972,23308.120440377133,0.5530403635018154,2439.8795596228665,-0.4851271249856104,0.5002681803376365
29928.387276829857,2004-08-01,19245.461543222373,22.839336885084972,19245.461543222373,-0.2652263413121822,-1319.4615432223727,-0.6438769544798115,-0.3276499842004914
29466.772781712367,2004-09-01,18030.983239020476,22.839336885084972,18030.983239020476,-1.0715763684896196,-3974.9832390204756,-0.6795132542009428,-1.05355603048049
27726.439335169074,2004-10-01,21277.71972389711,22.839336885084972,21277.71972389711,-0.12662481979145618,-863.7197238971094,-0.5422980048278577,-0.19399453630617847
27471.136593280444,2004-11-01,28643.961453725435,22.839336885084972,28643.961453725435,-0.6866583404592708,-4302.961453725435,-0.2698995811570252,-0.7179201125593991
25561.702069710136,2004-12-01,40125.60519582274,22.839336885084972,40125.60519582274,-0.31852272842150264,-3176.60519582274,0.2338118951831715,-0.37834098609764605
24182.515325121145,2005-01-01,51439.078266105476,22.839336885084972,51439.078266105476,0.994868436077819,10622.921733894524,0.7720160441937627,0.9869440862775832
29426.47762325967,2005-02-01,63432.3314389111,22.839336885084972,63432.3314389111,-0.6959300149052192,-9639.331438911096,0.8637996371845343,-0.7262363530324135
24964.019371824364,2005-03-01,54584.91680727967,22.839336885084972,54584.91680727967,-0.3003993044226347,-4124.916807279667,0.8425576026483258,-0.3611472286023032
23125.69643344989,2005-04-01,38983.76635997892,22.839336885084972,38983.76635997892,-0.5988048843101772,-5208.766359978923,0.31440336624542753,-0.6385469388091354
20755.959441683437,2005-05-01,26720.904289102444,22.839336885084972,26720.904289102444,0.3700465481263605,1716.0957108975563,-0.12634098081677825,0.3069248834953223
21700.177766867382,2005-06-01,24394.410801050686,22.839336885084972,24394.410801050686,0.3780975028385997,1609.5891989493139,-0.27156644292089244,0.31533084985122184
22598.656401937467,2005-07-01,20515.27101148005,22.839336885084972,20515.27101148005,-0.09928997702553075,-718.2710114800502,-0.47218110323704077,-0.16732191482363817
22383.70339506452,2005-08-01,16915.251950919366,22.839336885084972,16915.251950919366,-0.26035989292174755,-1143.2519509193662,-0.6279445503471935,-0.3230020104226187
21963.29562837988,2005-09-01,15276.290161944495,22.839336885084972,15276.290161944495,1.0624437576263002,3400.7098380555053,-0.6954456583335613,1.063881909636103
23723.978450197523,2005-10-01,18453.543096961123,22.839336885084972,18453.543096961123,0.9885903269020943,3783.4569030388775,-0.5841224524576132,0.9798300920125362
