Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,56981.10748311458,57005.16825142567,57025.905695287904,57047.25572606284,57075.337854387624
5.0,0.009994921045885114,0.0100004385179443,51249.4701110129,463069.9819137099,1.0046211232835007e6
12.0,0.009992815682239689,0.009998762784264308,0.010003603505597711,226924.34641914492,6.343296355541333e6
