Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.006540504641362347,Rejeita H₀
H,0.05,0.00043275460670921806,Rejeita H₀
ARCHLM,0.05,1.020549549481941e-31,Rejeita H₀
Ljung Box,0.05,0.0,Rejeita H₀
