dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
2002-01-01,10.03099554794811,0.2573150429006765,72.16051455854043,0.021029881927484725,-Inf,0.0,0.591500321475178,1.2543867094531587,0.0
2002-02-01,10.18304147359709,0.29993523922624443,10.18304147359709,0.021029881927484725,-0.829562135442189,-0.12030047387058573,1.2380216182898471,1.153704075796856,-0.8295621354421888
2002-03-01,10.249378359219257,0.3421246621061466,10.249378359219257,0.021029881927484725,-0.8097911645791493,-0.11743335028563884,1.1934755527741074,1.138469152098204,-0.8097911645791492
2002-04-01,10.2854793938341,0.3850963079354521,10.2854793938341,0.021029881927484725,-0.8854317095436516,-0.12840250258211938,1.1732465515001111,1.124933031532988,-0.8854317095436516
2002-05-01,10.247566111768247,0.42830679689194606,10.247566111768247,0.021029881927484725,-0.8964276250130296,-0.12999709542223492,1.2489297481099406,1.1128759751425747,-0.8964276250130295
2002-06-01,10.258132999116775,0.4712593536252672,10.258132999116775,0.021029881927484725,-1.0104926227893996,-0.146538440185072,1.2647334585180552,1.1021333963199893,-1.0104926227893993
2002-07-01,10.283363187416763,0.5135056322672471,10.283363187416763,0.021029881927484725,-1.2942813706640286,-0.1876925857154248,1.2535260966991204,1.092535693702757,-1.2942813706640286
2002-08-01,10.366938399129825,0.5546436406274621,10.366938399129825,0.021029881927484725,-1.6158779390790454,-0.23432950165284083,1.1211704344253899,1.0839246340081594,-1.6158779390790448
2002-09-01,10.404188930151419,0.5943278211988122,10.404188930151419,0.021029881927484725,-1.9221203609905668,-0.2787398078869767,1.0594002483209188,1.0761825335965471,-1.9221203609905615
2002-10-01,10.52762641417756,0.6322744729512895,10.52762641417756,0.021029881927484725,-2.202352311147415,-0.3193781578757662,0.8195602227438356,1.0692144502890133,-2.20235231114741
2002-11-01,10.531405356380453,0.6682615389899257,10.531405356380453,0.021029881927484725,-2.4196930993602286,-0.35089623071966614,0.789625827157819,1.062938561971146,-2.4196930993602237
2002-12-01,10.544463260597569,0.7021290453119003,10.544463260597569,0.021029881927484725,-2.707989709622827,-0.39270409217827407,0.7367490655643097,1.0572884403223122,-2.707989709622821
2003-01-01,10.602167674949701,0.7337609153213807,10.602167674949701,0.021029881927484725,-3.0904334354407035,-0.4481648701948586,0.5892637631195732,1.0521850237863035,-3.0904334354406986
2003-02-01,10.3716026838343,0.7630741741390463,10.3716026838343,0.021029881927484725,-1.0301160427686527,-0.14938416640810814,1.2393947332520516,1.047554914472526,-1.0301160427686527
2003-03-01,10.38765524160843,0.7903025504738334,10.38765524160843,0.021029881927484725,-1.4268694748508786,-0.20692009271196632,1.195352355227186,1.0437170337025965,-1.4268694748508783
2003-04-01,10.396673115554794,0.8154568693826689,10.396673115554794,0.021029881927484725,-1.5294431387014777,-0.22179500061900548,1.1745478231180053,1.040215113138881,-1.529443138701478
2003-05-01,10.389814117056469,0.8385762056893868,10.389814117056469,0.021029881927484725,-1.7176816916193685,-0.24909275945977605,1.2458755876894154,1.037058005630339,-1.717681691619368
2003-06-01,10.392386030924309,0.8597102571920224,10.392386030924309,0.021029881927484725,-1.7432168614471086,-0.2527957889248391,1.2661362001256629,1.0341965707851737,-1.7432168614471086
2003-07-01,10.39929320334383,0.8789417985762954,10.39929320334383,0.021029881927484725,-1.795558125986616,-0.2603861533569525,1.2487863118439757,1.03162421034608,-1.7955581259866158
2003-08-01,10.415659391695959,0.8963616420516904,10.415659391695959,0.021029881927484725,-1.8659265842857382,-0.27059076434056983,1.1284458379130669,1.029306744094415,-1.8659265842857335
2003-09-01,10.423921990914788,0.9120639063101807,10.423921990914788,0.021029881927484725,-1.7155365858174116,-0.24878168300937809,1.0610662103762118,1.0272149936090078,-1.7155365858174116
2003-10-01,10.447980441268223,0.9261754799174461,10.447980441268223,0.021029881927484725,-1.7288572256786987,-0.25071340001900033,0.8138995215603212,1.0253584146858257,-1.7288572256786985
2003-11-01,10.447773343563636,0.9388037153463727,10.447773343563636,0.021029881927484725,-1.7339158243008466,-0.2514469819718954,0.7845348903101209,1.0236883853686747,-1.7339158243008466
2003-12-01,10.448606323157492,0.9500535336649198,10.448606323157492,0.021029881927484725,-1.7761839475688581,-0.2575765713558802,0.7375662089407837,1.0221869348787598,-1.7761839475688586
2004-01-01,10.456774012916375,0.9600221276366451,10.456774012916375,0.021029881927484725,-1.9333297571085515,-0.2803653590147146,0.5917741377963175,1.0208312551327001,-1.9333297571085466
2004-02-01,10.419868021657061,0.9687866469897709,10.419868021657061,0.021029881927484725,-1.542152389101959,-0.22363805586513585,1.2474373077688616,1.0195894453205139,-1.5421523891019593
2004-03-01,10.423252304389383,0.9764973188894371,10.423252304389383,0.021029881927484725,-1.3829661349993863,-0.20055336939735824,1.1876455868542302,1.0185308847734356,-1.3829661349993863
