Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.8038187592221955,Não rejeita H₀
ARCHLM,0.01,0.0013616185940084275,Rejeita H₀
Ljung Box,0.01,4.145892551342099e-83,Rejeita H₀
