Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,3.1317011828613794e-8,Rejeita H₀
ARCHLM,0.01,0.04135778756634584,Não rejeita H₀
Ljung Box,0.01,8.769022053007716e-40,Rejeita H₀
