Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,3.196718880451254e-39,Rejeita H₀
ARCHLM,0.01,0.15477883999364694,Não rejeita H₀
Ljung Box,0.01,2.538239057794306e-29,Rejeita H₀
