"","l","b","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"1",2402.58835526064,14.9868622477011,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925,0.967641024409706,1.01118115006372,1.0497590026587,1.04819702411497,1.02192545066976
"2",2297.55320377551,14.6647293619343,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925,0.967641024409706,1.01118115006372,1.0497590026587,1.04819702411497
"3",2265.96095793857,14.3611516804243,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925,0.967641024409706,1.01118115006372,1.0497590026587
"4",2350.46775393958,14.0827213311885,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925,0.967641024409706,1.01118115006372
"5",2478.11788426721,13.8170061376025,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925,0.967641024409706
"6",2534.00761597192,13.544972896522,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092,0.954938354701925
"7",2566.78921449894,13.2746996123511,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648,0.953029231541092
"8",2557.24208450332,13.0030099616048,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156,0.978293832465648
"9",2570.48154916178,12.7405721508706,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741,1.00360803123156
"10",2524.41326436351,12.4737842755359,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569,1.0161731858741
"11",2618.57002107812,12.235337107018,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137,1.00143609331569
"12",2633.05587587971,11.9887244876439,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573,0.993817618953137
"13",2604.54941170532,11.7401055997377,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989,1.02191485372573
"14",2553.25398783907,11.4928223557302,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477,1.04819266115989
"15",2601.39750746843,11.266818753794,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672,1.04976579255477
"16",2551.62638238192,11.0294155852629,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322,1.01119134523672
"17",2582.24242982399,10.8099780819922,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783,0.967644468061322
"18",2609.75302492633,10.5944985506499,0.967645790070827,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128,0.954939886072783
"19",2639.86547536272,10.3838289834423,0.954941391787435,0.967645790070827,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171,0.95302748707128
"20",2653.4829112788,10.1747512075044,0.953027746336134,0.954941391787435,0.967645790070827,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142,0.978293872234171
"21",2626.1664943329,9.96323969728135,0.978291004825015,0.953027746336134,0.954941391787435,0.967645790070827,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907,1.00360326794142
"22",2622.91700931727,9.7599646472305,1.00360223069798,0.978291004825015,0.953027746336134,0.954941391787435,0.967645790070827,1.01119298194939,1.04976067635611,1.04819581748197,1.02190971754905,0.993814452043646,1.00143629238754,1.01618005814907
