"","l","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"89",10.2779536938881,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422,0.947924392809323,0.941953153172104,0.962218806544375,0.980306785626673,0.997894532756114
"90",10.2736092197184,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422,0.947924392809323,0.941953153172104,0.962218806544375,0.980306785626673
"91",10.2680610712041,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422,0.947924392809323,0.941953153172104,0.962218806544375
"92",10.3471226720104,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422,0.947924392809323,0.941953153172104
"93",10.3861357498545,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422,0.947924392809323
"94",10.1873729572833,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762,0.959303292581422
"95",10.0329498419385,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368,0.979945331617762
"96",10.1374637211352,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906,1.03277506098368
"97",10.0420352276079,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382,1.06061796741906
"98",9.97671530843304,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996,1.06570632673382
"99",10.1576259115013,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668,1.0528577960996
"100",10.312503584904,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558,1.02609309775668
"101",10.4316999751903,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283,0.997738435852558
"102",10.4608314130475,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766,0.980110871331283
"103",10.4448412347656,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997,0.964960570631766
"104",10.3722457610913,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868,0.943267466774997
"105",10.4881959491037,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506,0.9412111264868
"106",10.380177374951,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211,0.953922018390506
"107",10.3873886999057,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568,0.9837230211
"108",10.3437277668378,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912,1.02917728946568
"109",10.27772671743,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288,1.05806490189912
"110",10.2773000576544,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726,1.07285775963288
"111",10.295756935125,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415,1.05879860251726
"112",10.2178776510674,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208,1.03048209026415
"113",10.3274881414478,1.03457291575013,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004,0.998769540200208
"114",10.3298603026096,0.998854437496083,1.03457291575013,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978,0.979556448136004
"115",10.3308912614717,0.979592627042639,0.998854437496083,1.03457291575013,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934,0.962478601644978
"116",10.469530306328,0.967258491975711,0.979592627042639,0.998854437496083,1.03457291575013,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732,0.947169694379934
"117",10.5519299165961,0.949928396669483,0.967258491975711,0.979592627042639,0.998854437496083,1.03457291575013,1.05583475326345,1.0735707775144,1.0580486473089,1.02674708376512,0.982192855104996,0.954167264567875,0.937623858825732
