"","l","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"134",10.5953625464512,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941,-0.108760925000655,0.013837690941665,0.324607289751192,0.559223017487422,0.571266308116361
"135",10.3947531254053,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941,-0.108760925000655,0.013837690941665,0.324607289751192,0.559223017487422
"136",10.6220540993625,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941,-0.108760925000655,0.013837690941665,0.324607289751192
"137",10.6004736743886,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941,-0.108760925000655,0.013837690941665
"138",10.4887761145378,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941,-0.108760925000655
"139",10.4061538149307,-0.10877599273944,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187,-0.333820706440941
"140",10.416195908643,-0.333818875075249,-0.10877599273944,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753,-0.53038149495187
"141",10.5259183590419,-0.530361484988103,-0.333818875075249,-0.10877599273944,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364,-0.619530769840753
"142",10.4149849394992,-0.619551000647643,-0.530361484988103,-0.333818875075249,-0.10877599273944,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433,-0.467298012274364
"143",10.5110922482877,-0.467280485289143,-0.619551000647643,-0.530361484988103,-0.333818875075249,-0.10877599273944,0.0138173207793391,0.324603354152596,0.55926447011846,0.571229723194755,0.498671271765446,0.252074941937413,-0.159890184039433
