"","l","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"16",27184.8980592801,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557,0.864211578638879,1.2195317434699,1.5805557821277,1.72448744929242,1.61393991026049
"17",28255.5558132364,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557,0.864211578638879,1.2195317434699,1.5805557821277,1.72448744929242
"18",29892.6051297988,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557,0.864211578638879,1.2195317434699,1.5805557821277
"19",29138.5299198319,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557,0.864211578638879,1.2195317434699
"20",27384.0291843542,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557,0.864211578638879
"21",27966.1118236702,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585,0.772544903929557
"22",27072.4285812756,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993,0.630525932297585
"23",26826.9274464286,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255,0.51892680936993
"24",27308.1443402503,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958,0.493176898600255
"25",28500.8387270816,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478,0.593190634904958
"26",26435.998251136,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756,0.795165456249478
"27",26274.3542313832,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185,1.19364088988756
"28",26316.9497071338,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762,1.61396607751185
"29",28001.346786251,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127,1.72452857995762
"30",29160.6959014169,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878,1.58053936835127
"31",28784.6304302881,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879,1.21950151425878
"32",29397.487815483,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386,0.864219140960879
"33",29094.4297186,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104,0.772534740903386
"34",28595.455902364,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158,0.630523578457104
"35",28575.3370948213,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549,0.518930641355158
"36",28337.6746239855,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111,0.493185765820549
"37",28238.5896397754,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683,0.593172943149111
"38",27287.9511376839,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066,0.795163454686683
"39",26680.7408121967,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735,1.19364168651066
"40",26527.5274626101,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623,1.61400860317735
"41",26385.046167204,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544,1.72455797360623
"42",28865.9970209117,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745,1.58053097725544
"43",30408.4470990082,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473,1.21951220305745
"44",31508.855597071,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049,0.864215473315473
"45",33506.4578185198,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584,0.772529286670049
"46",35138.231346166,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506,0.630523395834584
"47",36525.2671109078,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736,0.51892886460506
"48",36043.0072784708,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949,0.493185055912736
"49",34206.8602447996,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067,0.593164722586949
"50",34257.6263646436,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796,0.795156170645067
"51",33370.0422895998,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894,1.19363886474796
"52",32782.1093933853,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721,1.61400503443894
"53",34162.4211748595,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678,1.72462472892721
"54",33439.0952730761,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313,1.58056574490678
"55",33070.5737100183,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081,1.21953037049313
"56",31761.9732289862,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001,0.86423802849081
"57",32040.0180609936,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282,0.772544774626001
"58",32434.4290948489,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342,0.630533641891282
"59",32181.9311055177,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729,0.518926043993342
"60",31746.5680645102,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336,0.493174712969729
"61",33237.4810694956,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794,0.593165084983336
"62",34272.3964791381,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308,0.795147689539794
"63",34126.7839462289,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259,1.19363020726308
"64",36445.9258319979,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634,1.61403301091259
"65",34101.1921351015,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814,1.72460969654634
"66",32191.3204440857,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708,1.58055857408814
