Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.13136131546853114,Não rejeita H₀
ARCHLM,0.01,0.5354372570243269,Não rejeita H₀
Ljung Box,0.01,1.1446751490254106e-16,Rejeita H₀
