Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.32822837291726353,Não rejeita H₀
ARCHLM,0.05,0.030970222647150474,Rejeita H₀
Ljung Box,0.05,6.083383809718554e-22,Rejeita H₀
