Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,4.994830601374432,5.276694168749833,5.47352886444125,5.647173226195973,6.062355768305331
5.0,4.6443908991413725,5.080628027229434,5.395792108895015,5.676646606431939,6.264800883625838
12.0,4.6443908991413725,4.83358141780343,5.188486480846315,5.499915247096462,6.007626074388585
