ar,dates,fit_in_sample,param_1,param_2,q_residuals,residuals,seasonality,std_residuals
1.669418105086847e41,2000-01-01,10.70187,10.70187,0.03980043063879782,1.3740571133849614e-5,2.7412501619750174e-6,1.7607146487254361,1.3740571133982793e-5
24925.346739084875,2000-02-01,10.917136995941384,10.917136995941384,0.03980043063879782,0.016907772272039528,0.003373108222898935,1.8417346586875496,0.01690777227203954
21374.96601415473,2000-03-01,10.721844914680984,10.721844914680984,0.03980043063879782,0.4244903131072158,0.08468600964366857,1.7666420498507316,0.4244903131072157
22531.80539291889,2000-04-01,10.522833009013997,10.522833009013997,0.03980043063879782,-0.9953105112114894,-0.19856489759193074,1.3734986351417273,-0.9953105112114895
19852.128205409925,2000-05-01,10.083689713116556,10.083689713116556,0.03980043063879782,-0.8648183596414005,-0.17253165427620765,1.0048463108180308,-0.8648183596414004
17776.754319196287,2000-06-01,9.854652681566105,9.854652681566105,0.03980043063879782,-0.3726820094068266,-0.07435022960035553,0.8924517064402487,-0.37268200940682655
16942.022097341887,2000-07-01,9.592084545554187,9.592084545554187,0.03980043063879782,0.6139319729776631,0.122479706553424,0.7201783445778372,0.6139319729776631
18296.158780144364,2000-08-01,9.47555447563495,9.47555447563495,0.03980043063879782,1.0427758579333946,0.20803425575185663,0.5935222646102065,1.0427758579333943
20865.243211603236,2000-09-01,9.53930694180445,9.53930694180445,0.03980043063879782,3.233967045344999,0.6451778896547378,0.5547034009961038,3.233967045344991
31402.8033443407,2000-10-01,10.105118952796191,10.105118952796191,0.03980043063879782,-2.0995190904840526,-0.4188550090632823,0.649000295664071,-2.099519090484048
24074.487307220315,2000-11-01,10.140758857904427,10.140758857904427,0.03980043063879782,-0.3465315098054959,-0.06913319309081878,0.8772724302724111,-0.34653150980549596
23013.053151970813,2000-12-01,10.528985643848829,10.528985643848829,0.03980043063879782,-0.24912056610886138,-0.049699665722648945,1.3530755255848075,-0.24912056610886132
22280.36619766685,2001-01-01,10.75996957339406,10.75996957339406,0.03980043063879782,-1.7343141339947379,-0.3459964549050447,1.7607147423402092,-1.7343141339947377
17874.983795238775,2001-02-01,10.584653935354837,10.584653935354837,0.03980043063879782,-0.7854827364388134,-0.15670416152980948,1.8417346300343727,-0.7854827364388134
16165.190672870274,2001-03-01,10.442484674309306,10.442484674309306,0.03980043063879782,-0.6398449164458853,-0.12764935050685722,1.7666420108906262,-0.6398449164458851
14894.282720585963,2001-04-01,10.108882538669196,10.108882538669196,0.03980043063879782,-0.3115823407770176,-0.06216081804715934,1.3734986137732317,-0.3115823407770175
14306.032886932688,2001-05-01,9.756059860219752,9.756059860219752,0.03980043063879782,0.45224067069396107,0.09022221854559653,1.0048463453477328,0.4522406706939609
15136.933545830587,2001-06-01,9.693898686903001,9.693898686903001,0.03980043063879782,0.3123111383037459,0.06230621348368892,0.8924516925557423,0.3123111383037459
15737.658663123559,2001-07-01,9.518344029590942,9.518344029590942,0.03980043063879782,0.39305443421706004,0.0784145375731704,0.7201783828687284,0.39305443421705993
16529.717298535066,2001-08-01,9.374023059124767,9.374023059124767,0.03980043063879782,0.3216522018661901,0.06416975989336038,0.5935222107305361,0.32165220186619004
17205.705231179403,2001-09-01,9.346463177642972,9.346463177642972,0.03980043063879782,0.7775816522746646,0.15512789166201735,0.5547033887631202,0.7775816522746645
18972.828593041308,2001-10-01,9.60122976424405,9.60122976424405,0.03980043063879782,1.405616327421601,0.2804210936829037,0.6490003587955887,1.4056163274216003
22654.530242919842,2001-11-01,10.079966129531272,10.079966129531272,0.03980043063879782,-0.3416655580451937,-0.06816243351168438,0.877272509910794,-0.34166555804519366
21686.70785377033,2001-12-01,10.469623576564157,10.469623576564157,0.03980043063879782,-0.1072771932001781,-0.021401848610857144,1.3530755045340481,-0.10727719320017809
21376.737564678093,2002-01-01,10.71856696373954,10.71856696373954,0.03980043063879782,0.6039304390873461,0.12048439601432825,1.7607146372887394,0.6039304390873459
23057.14927874391,2002-02-01,10.839227547844308,10.839227547844308,0.03980043063879782,0.8433123135712085,0.16824118834880863,1.8417344628425734,0.8433123135712086
25638.756361887507,2002-03-01,10.903729685616403,10.903729685616403,0.03980043063879782,-1.253041632965827,-0.24998237306409443,1.7666421712655673,-1.253041632965827
21866.52393731743,2002-04-01,10.492861973827194,10.492861973827194,0.03980043063879782,-1.4973488095351724,-0.2987217653944523,1.3734985924047365,-1.4973488095351726
18072.91321802325,2002-05-01,9.989792932589568,9.989792932589568,0.03980043063879782,0.8305630271776075,0.16569769994132244,1.0048464365672172,0.8305630271776075
20054.648395959866,2002-06-01,9.975222026056587,9.975222026056587,0.03980043063879782,-0.6779943230732699,-0.13526017440033655,0.8924517458030781,-0.6779943230732697
18395.53093743973,2002-07-01,9.674395315257513,9.674395315257513,0.03980043063879782,0.16397117292846455,0.0327123232336195,0.7201783940730564,0.16397117292846444
18764.680693908984,2002-08-01,9.500839725826022,9.500839725826022,0.03980043063879782,0.55852587017204,0.11142616395979132,0.5935222461425103,0.5585258701720401
20125.23892195961,2002-09-01,9.503196860026987,9.503196860026987,0.03980043063879782,0.8514804347612153,0.1698707322241546,0.5547033973930359,0.8514804347612153
22401.717906503312,2002-10-01,9.767359364833455,9.767359364833455,0.03980043063879782,-1.9306659742530503,-0.3851687359306126,0.6490002510606617,-1.9306659742530459
17535.674571175583,2002-11-01,9.823843504827387,9.823843504827387,0.03980043063879782,0.5212777071448611,0.10399513857257148,0.8772723915790875,0.5212777071448611
