Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.40041664075198424,Não rejeita H₀
ARCHLM,0.05,0.007894788173841844,Rejeita H₀
Ljung Box,0.05,5.796091759330976e-35,Rejeita H₀
