Teste,0.05,pvalor,Rejeicao
Jarque Bera,0.05,0.23415820752276972,Não rejeita H₀
ARCHLM,0.05,0.00010901802294643965,Rejeita H₀
Ljung Box,0.05,5.545275407871067e-20,Rejeita H₀
