Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.6229975024349375,Não rejeita H₀
ARCHLM,0.01,3.2924994087719835e-6,Rejeita H₀
Ljung Box,0.01,5.650622801354037e-93,Rejeita H₀
