dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
1980-01-01,6.6052979209482015,1.095831890625187e-6,-35.03686464305358,0.0044520854556469374,Inf,0.0,1.1985314782930954,0.9642715764807368,0.0
1980-02-01,6.34988892055721,0.19776692167166926,6.34988892055721,0.0044520854556469374,0.7548792453516716,0.0503685247516108,1.4066562799344744,1.0052732951335615,0.7548792453516714
1980-03-01,6.6670966261883,0.2012782635856446,6.6670966261883,0.0044520854556469374,-0.9059181945258628,-0.06044643999008503,1.1715251232598547,1.0053239300645873,-0.9059181945258626
1980-04-01,6.963533017524545,0.1983486544141097,6.963533017524545,0.0044520854556469374,-0.4220759061942778,-0.028162571509435352,0.9654778500120426,1.0052631642861745,-0.42207590619427776
1980-05-01,6.967170588307665,0.19729839629477963,6.967170588307665,0.0044520854556469374,0.37356660153463145,0.024925839108222547,0.9602956937963479,1.0052348542015,0.37356660153463145
1980-06-01,7.078415114681732,0.19930964290072178,7.078415114681732,0.0044520854556469374,-0.8057988850729949,-0.053766084228096034,0.9017880719807355,1.0052599106144313,-0.805798885072995
1980-07-01,7.390606444956385,0.19677910381394623,7.390606444956385,0.0044520854556469374,0.7072224736349368,0.04718867671554783,0.7392227618923458,1.0052058637481618,0.7072224736349368
1980-08-01,7.532982049091727,0.20007388144609017,7.532982049091727,0.0044520854556469374,-0.2398662635171311,-0.016004824487406033,0.6815786936250282,1.0052532987561966,-0.2398662635171311
1980-09-01,7.109306038324145,0.19971927990702965,7.109306038324145,0.0044520854556469374,-0.2881904121625994,-0.01922920254805316,0.8856915441804294,1.0052372101724345,-0.2881904121625994
1980-10-01,6.937618200677609,0.19917477035233613,6.937618200677609,0.0044520854556469374,-1.0126017605877644,-0.06756478887948347,0.9835181252289769,1.0052178806707102,-1.0126017605877644
1980-11-01,6.630900491601325,0.19584815151656423,6.630900491601325,0.0044520854556469374,-0.06268727158430853,-0.00418274235230065,1.1748174393520536,1.0051499663392265,-0.06268727158430847
1980-12-01,6.584971690128415,0.1961559467032907,6.584971690128415,0.0044520854556469374,-1.8042005469821232,-0.12038338643845403,1.2097151382656728,1.0051457621348874,-1.804200546982123
1981-01-01,6.563997518160019,0.18991835836015233,6.563997518160019,0.0044520854556469374,-0.3010264335879944,-0.020085672595227422,1.1971146402733477,1.0050247678053839,-0.3010264335879944
1981-02-01,6.290822170167703,0.18931325909776564,6.290822170167703,0.0044520854556469374,0.011194921683143769,0.0007469693906170249,1.407143226220728,1.0050045816384565,0.011194921683143892
