Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,4.475406250843803,4.875666029997862,5.192884335905392,5.48364970604892,5.904368310565221
5.0,4.671690924851346,5.039052118833434,5.355399436788428,5.698676116391942,6.124041072481573
12.0,4.9515413750444965,5.346246567892892,5.606484856236697,5.857979512084416,6.243330826255015
