ar,dates,fit_in_sample,param_1,param_2,q_residuals,residuals,seasonality,std_residuals
1.3558435629604708,2000-06-01,3.007166651179654,96.27098755242724,0.18955442001046624,-Inf,0.0,1.75131807413368e-5,0.0
1.235314430326526,2000-07-01,2.68718954070046,2.68718954070046,0.18955442001046624,2.067015362002112,0.8999340044590891,1.4811587966293593e-7,2.0670153620021066
1.2365371554205051,2000-08-01,2.9012144039840377,2.9012144039840377,0.18955442001046624,1.8022492587167938,0.7846605411095999,1.1488317278270202e-6,1.8022492587167933
1.2376194086212446,2000-09-01,4.100998032574375,4.100998032574375,0.18955442001046624,1.9664870912392305,0.8561661588339078,0.05426089405214469,1.9664870912392265
1.2387920610873007,2000-10-01,4.807229329245829,4.807229329245829,0.18955442001046624,0.1432773861521762,0.06237989046364323,27.863827398460852,0.1432773861521763
1.2389829051740386,2000-11-01,5.0562217526703215,5.0562217526703215,0.18955442001046624,0.9714714743565916,0.42295777293531867,247.9312339330987,0.9714714743565914
1.2396208276895566,2000-12-01,5.233739492580596,5.233739492580596,0.18955442001046624,0.9740234521961663,0.42406884916565435,1140.9748189115996,0.974023452196166
1.2402609724455518,2001-01-01,5.380018240243146,5.380018240243146,0.18955442001046624,0.7050351151349715,0.3069571160966742,3943.43928661096,0.7050351151349714
1.2407566511350059,2001-02-01,5.3729564843069415,5.3729564843069415,0.18955442001046624,-0.20358522910541643,-0.08863662740275835,3592.2893649998587,-0.20358522910541632
1.2407619987560814,2001-03-01,5.407767564743638,5.407767564743638,0.18955442001046624,0.684491601957248,0.29801291257523577,4859.930311305566,0.6844916019572481
1.2412471808038288,2001-04-01,4.988235295781377,4.988235295781377,0.18955442001046624,0.2633921517598282,0.11467527442404979,124.31241815697206,0.2633921517598281
1.2415053115454213,2001-05-01,4.296201884429931,4.296201884429931,0.18955442001046624,0.5983600334671465,0.2605130812887566,0.3099225478329956,0.5983600334671463
1.241944812068255,2001-06-01,3.160515383173849,3.160515383173849,0.18955442001046624,1.2043683250025008,0.5243560495425488,1.7369327090701098e-5,1.2043683250025006
1.2427126579077308,2001-07-01,2.598944073432927,2.598944073432927,0.18955442001046624,-0.5403663534271775,-0.23526388107907037,1.4847377972122317e-7,-0.5403663534271774
1.2425373941005258,2001-08-01,2.8397608979839504,2.8397608979839504,0.18955442001046624,-3.887097150234039,-1.6923584451464087,1.1527686907280135e-6,-3.8870971502340326
1.2405531107918994,2001-09-01,4.096505388767552,4.096505388767552,0.18955442001046624,-0.09952284200897171,-0.043330103583522295,0.05439200745597432,-0.09952284200897166
