Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.00011611465243302288,Rejeita H₀
ARCHLM,0.01,0.0026010571873946444,Rejeita H₀
Ljung Box,0.01,0.0001280280142475962,Rejeita H₀
