ar,dates,fit_in_sample,param_1,param_2,q_residuals,residuals,seasonality,std_residuals
4913.769506180355,2000-01-01,10.701872741250162,10.70187,0.03948316574570655,1.379566649338331e-5,0.0,8.226910808175008,0.0
8661.208754385636,2000-02-01,10.860703147418878,10.860703147418878,0.03948316574570655,0.3009856016366703,0.059806956745404705,9.626744867982625,0.3009856016366704
7822.942829218876,2000-03-01,10.73515665996724,10.73515665996724,0.03948316574570655,0.35919944882735244,0.0713742643574129,8.513895699401782,0.35919944882735244
8383.283454413591,2000-04-01,10.53062711624821,10.53062711624821,0.03948316574570655,-1.0385261615157138,-0.2063590048261439,3.077355507408723,-1.0385261615157138
7238.623325460845,2000-05-01,10.081311065257706,10.081311065257706,0.03948316574570655,-0.8563151812728177,-0.1701530064173582,0.9765028895928206,-0.8563151812728176
6741.049738704997,2000-06-01,9.877894502795625,9.877894502795625,0.03948316574570655,-0.4911435681141508,-0.09759205082987599,0.6008424963476436,-0.49114356811415066
6449.38811117075,2000-07-01,9.61828997754576,9.61828997754576,0.03948316574570655,0.48451170278546,0.09627427456184989,0.2745187214153798,0.48451170278545985
6921.901539260011,2000-08-01,9.480393949909777,9.480393949909777,0.03948316574570655,1.0226018323026438,0.20319478147703052,0.1253541541840067,1.0226018323026433
7723.599552670057,2000-09-01,9.541778946495592,9.541778946495592,0.03948316574570655,3.2344935771382683,0.6427058849635952,0.10108602163770072,3.234493577138245
11244.578467906658,2000-10-01,10.09316836910662,10.09316836910662,0.03948316574570655,-2.0477947707837574,-0.4069044253737104,0.17785243069513498,-2.047794770783753
7943.086135122324,2000-11-01,10.036589280810892,10.036589280810892,0.03948316574570655,0.17632475705330158,0.03503638400271569,0.5811333492726605,0.1763247570533015
8836.4268069758,2000-12-01,10.570575672637862,10.570575672637862,0.03948316574570655,-0.45942621261927946,-0.09128969451168167,2.95681873337143,-0.45942621261927946
8125.875232086655,2001-01-01,10.759562403486536,10.759562403486536,0.03948316574570655,-1.7392190561871026,-0.34558928499752106,8.184966517586844,-1.7392190561871022
6675.3671278217935,2001-02-01,10.623791821476743,10.623791821476743,0.03948316574570655,-0.9855983274510682,-0.1958420476517162,9.641154077003986,-0.9855983274510683
6192.3035480773915,2001-03-01,10.52185335947284,10.52185335947284,0.03948316574570655,-1.0418428123862336,-0.2070180356703908,8.531965380492196,-1.0418428123862336
5536.897096182593,2001-04-01,10.134637783038158,10.134637783038158,0.03948316574570655,-0.4424480090583559,-0.08791606241612193,3.0819616603033326,-0.4424480090583559
5382.947963203441,2001-05-01,9.783647418788208,9.783647418788208,0.03948316574570655,0.3152163534550092,0.06263465997714057,0.9732822681453366,0.31521635345500915
5634.655344365137,2001-06-01,9.695152573509555,9.695152573509555,0.03948316574570655,0.3072530744986473,0.06105232687713524,0.6017418309864563,0.30725307449864736
5786.610283590507,2001-07-01,9.502609391626647,9.502609391626647,0.03948316574570655,0.4738168899543245,0.09414917553746527,0.27311910820801477,0.4738168899543246
6095.675190126268,2001-08-01,9.344897377325225,9.344897377325225,0.03948316574570655,0.4695203731471363,0.09329544169290216,0.1264529405888929,0.46952037314713624
6377.966919636984,2001-09-01,9.333208588801721,9.333208588801721,0.03948316574570655,0.8474047996639669,0.16838248050326854,0.10130056410312217,0.8474047996639668
7006.561398523914,2001-10-01,9.58563414224364,9.58563414224364,0.03948316574570655,1.4897392228755901,0.29601671568331334,0.17619695757323528,1.4897392228755904
8239.386867191295,2001-11-01,10.071718579059374,10.071718579059374,0.03948316574570655,-0.30152875351087655,-0.059914883039786204,0.5760837124620545,-0.3015287535108765
7623.085082310955,2001-12-01,10.42941467362311,10.42941467362311,0.03948316574570655,0.0946487310277736,0.018807054330189032,2.961244468108527,0.09464873102777348
7857.879801849898,2002-01-01,10.73029122374718,10.73029122374718,0.03948316574570655,0.5473482810605396,0.10876013600668877,8.232049755394133,0.5473482810605397
8345.986639241744,2002-02-01,10.829559157445933,10.829559157445933,0.03948316574570655,0.8953510512848809,0.17790957874718316,9.72566319515953,0.8953510512848809
9189.532344919095,2002-03-01,10.881155476004894,10.881155476004894,0.03948316574570655,-1.1444585482795997,-0.2274081634525853,8.457828650073857,-1.1444585482795993
7778.923771092099,2002-04-01,10.459837396240971,10.459837396240971,0.03948316574570655,-1.3371526036020174,-0.2656971878082288,3.086574707638455,-1.3371526036020176
6856.22287811953,2002-05-01,10.023675893276382,10.023675893276382,0.03948316574570655,0.6633733056839997,0.1318147392545086,0.9648251352437645,0.6633733056839997
7676.977970273448,2002-06-01,10.009523584253225,10.009523584253225,0.03948316574570655,-0.8533395256594137,-0.16956173259697493,0.5983001664473969,-0.8533395256594136
6710.977413913595,2002-07-01,9.658361954747614,9.658361954747614,0.03948316574570655,0.24531843362622233,0.04874568374351895,0.2727109174160759,0.24531843362622233
7147.4046101766935,2002-08-01,9.51594981906543,9.51594981906543,0.03948316574570655,0.48472204690940646,0.09631607072038406,0.12572969254617133,0.4847220469094062
7472.410124093562,2002-09-01,9.505858441990355,9.505858441990355,0.03948316574570655,0.8414998760870109,0.16720915026078664,0.10114916511183085,0.8414998760870109
8204.371968050571,2002-10-01,9.758643122991447,9.758643122991447,0.03948316574570655,-1.8945418156490659,-0.37645249408860515,0.1790314166284561,-1.8945418156490614
6329.872322541348,2002-11-01,9.805616489786706,9.805616489786706,0.03948316574570655,0.6150974809705718,0.12222215361325262,0.5836027329913057,0.6150974809705718
7278.587934441382,2002-12-01,10.385525767067465,10.385525767067465,0.03948316574570655,-0.1284903534520853,-0.02553151037565904,2.965676827238165,-0.1284903534520853
