Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,7.59602886731881,7.657024876301944,7.705366107783267,7.749676148544152,7.813789899455332
5.0,7.459347881150324,7.5250271149509445,7.573858243977596,7.626690870251434,7.692851317748206
12.0,7.615391984599742,7.679461320750044,7.726553886787952,7.772951120684143,7.8359166614560785
