dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
1980-01-01,6.6052979209482015,1017.9687667818552,14.39124977246202,0.004402028523708171,-Inf,0.0,2.961856452683871e-5,1.0130755946822056,0.0
1980-02-01,6.349963035755427,101.33811265964827,6.349963035755427,0.004402028523708171,0.758042033249696,0.050294409553393926,1.6321545123986182e-9,1.0052185425368532,0.7580420332496958
1980-03-01,6.678312165540806,103.16391271651369,6.678312165540806,0.004402028523708171,-1.080096038703559,-0.07166197934259078,0.00012104549045707596,1.0052691002049132,-1.080096038703559
1980-04-01,6.957007094946212,101.28326257125308,6.957007094946212,0.004402028523708171,-0.32610959138569745,-0.021636648931101732,7.056095212332151,1.0051970639622099,-0.3261095913856975
1980-05-01,6.976350671141936,100.92154537300782,6.976350671141936,0.004402028523708171,0.23732150763772364,0.015745756273951805,16.164625888816108,1.0051753153477228,0.2373215076377237
1980-06-01,7.0728652684194335,101.68423745817572,7.0728652684194335,0.004402028523708171,-0.7267196371883393,-0.048216237965797326,427.2878394549532,1.0051911425882212,-0.7267196371883393
1980-07-01,7.400780203017827,100.52196807595965,7.400780203017827,0.004402028523708171,0.5578923074410961,0.03701491865410578,9.045263501876816e7,1.005142677734511,0.5578923074410959
1980-08-01,7.524735294827772,101.92163428510277,7.524735294827772,0.004402028523708171,-0.116930358234653,-0.007758070223450986,6.2668361966025305e9,1.0051798833538697,-0.11693035823465302
1980-09-01,7.113489584546975,101.97634399247521,7.113489584546975,0.004402028523708171,-0.352879133880733,-0.023412748770883063,1731.1753201597312,1.0051720852345767,-0.352879133880733
1980-10-01,6.932584281037887,101.55591755692889,6.932584281037887,0.004402028523708171,-0.9424710953024895,-0.06253086923976081,2.628118406933682,1.0051485519323622,-0.9424710953024891
1980-11-01,6.637898045706402,99.96397851572519,6.637898045706402,0.004402028523708171,-0.16851047132558955,-0.011180296457377281,0.0001092099964328177,1.0050857017413448,-0.16851047132558955
1980-12-01,6.5779657798428985,99.90643447486745,6.5779657798428985,0.004402028523708171,-1.7088358986787602,-0.11337747615293736,1.2854142008893473e-5,1.005074464788062,-1.7088358986787602
1981-01-01,6.562907401323635,96.85590748184408,6.562907401323635,0.004402028523708171,-0.2863027886798104,-0.01899555575884282,2.9517477745959186e-5,1.004960519608045,-0.2863027886798104
1981-02-01,6.280484557841258,96.56318078962059,6.280484557841258,0.004402028523708171,0.16706784982939257,0.011084581717062392,1.6337880960253531e-9,1.0049414302230186,0.1670678498293925
1981-03-01,6.6064332316793735,97.13542174283907,6.6064332316793735,0.004402028523708171,-1.1607681230147222,-0.07701439341714789,0.00012121725964913603,1.0049525695550403,-1.160768123014722
1981-04-01,6.897566827777115,95.18286212620548,6.897566827777115,0.004402028523708171,-0.43034409175568933,-0.028552377111408234,7.063157485860769,1.004875177522663,-0.43034409175568933
1981-05-01,6.915724705078936,94.61756916647799,6.915724705078936,0.004402028523708171,-0.01497883261808743,-0.000993812360372992,16.128948238086874,1.0048464866696187,-0.014978832618087376
1981-06-01,7.012330667554718,94.82771431049356,7.012330667554718,0.004402028523708171,-0.9995311348732154,-0.06631667645549033,427.7155014275987,1.0048454880765203,-0.9995311348732154
1981-07-01,7.355750374901885,93.20799663399183,7.355750374901885,0.004402028523708171,-1.3613212885410206,-0.09032065164793224,9.01439243893954e7,1.00477885296432,-1.3613212885410206
1981-08-01,7.468135533444841,90.95758974601698,7.468135533444841,0.004402028523708171,-0.8983716169793711,-0.05960496655021519,6.303523987080473e9,1.004688105713549,-0.898371616979371
1981-09-01,7.005411346037505,89.5687518466076,7.005411346037505,0.004402028523708171,1.0355352564595317,0.06870547015985728,1733.6319386172936,1.0046282237195647,1.035535256459532
1981-10-01,6.831745253585305,91.62978086296975,6.831745253585305,0.004402028523708171,0.4358610921149501,0.02891841786298155,2.6117311655447564,1.004697248878273,0.43586109211495005
1981-11-01,6.5462203745874605,92.64090720684396,6.5462203745874605,0.004402028523708171,-0.1654780734130741,-0.01097910357380183,0.00010857437206215762,1.0047263032865872,-0.1654780734130742
1981-12-01,6.482488324736223,92.56001470233556,6.482488324736223,0.004402028523708171,-0.8196664344527972,-0.054383052051626635,1.2867007405987936e-5,1.0047152724873394,-0.8196664344527971
1982-01-01,6.489880859776291,91.29097487653293,6.489880859776291,0.004402028523708171,2.7263225458274087,0.18088546106958248,2.9630937767607243e-5,1.004660635060213,2.726322545827403
1982-02-01,6.280695380076232,96.566171320578,6.280695380076232,0.004402028523708171,1.1888639394723757,0.07887848859614532,1.6433527429176738e-9,1.004842378205886,1.1888639394723748
1982-03-01,6.630355286470328,99.10895819524478,6.630355286470328,0.004402028523708171,-2.404839643200246,-0.1595557826877263,0.00012051175056668489,1.004921641012874,-2.404839643200241
1982-04-01,6.893303946643664,94.75659102467361,6.893303946643664,0.004402028523708171,1.2516487819795792,0.08304412380408444,7.07022682784672,1.0047613143734966,1.2516487819795794
1982-05-01,6.9424083454751,97.36454466790333,6.9424083454751,0.004402028523708171,-0.01836218667648745,-0.0012182904067259415,16.035074481946495,1.004844756551426,-0.018362186676487417
1982-06-01,7.036929531155106,97.57410231918664,7.036929531155106,0.004402028523708171,-0.9412615732338664,-0.062450620130061196,426.07773314525605,1.004843532396946,-0.9412615732338664
1982-07-01,7.373172648336804,96.01772854740524,7.373172648336804,0.004402028523708171,-1.1978535258263943,-0.07947492773536613,9.005379174655572e7,1.0047807819071723,-1.1978535258263938
1982-08-01,7.483923206910165,94.00267356231956,7.483923206910165,0.004402028523708171,-1.3293827188960112,-0.08820159830812013,6.279387121293849e9,1.004700931023102,-1.3293827188960106
1982-09-01,7.025572070615867,91.78384629908749,7.025572070615867,0.004402028523708171,0.3961481531204086,0.02628355234002644,1731.8985236434514,1.004612319612677,0.39614815312040863
1982-10-01,6.843584698988731,92.71607670569358,6.843584698988731,0.004402028523708171,0.08261894012426309,0.0054815836447268396,2.639758198272245,1.0046387244991442,0.08261894012426295
1982-11-01,6.552215539264365,93.08204173349469,6.552215539264365,0.004402028523708171,-0.8811401880157747,-0.0584616994126792,0.00010952016449719513,1.0046442314935862,-0.8811401880157744
1982-12-01,6.470600736483868,91.68796193072214,6.470600736483868,0.004402028523708171,-1.3126904251798703,-0.0870941015998623,1.2879885679744802e-5,1.0045855006116315,-1.3126904251798703
1983-01-01,6.4658143908099905,89.5430017266467,6.4658143908099905,0.004402028523708171,1.772400269669028,0.11759483134877424,2.9601310538164322e-5,1.0044980118471498,1.772400269669027
1983-02-01,6.224944848860928,92.93430876336906,6.224944848860928,0.004402028523708171,1.2807274554064856,0.08497342936558816,1.6449975345801385e-9,1.0046161414079298,1.2807274554064858
1983-03-01,6.586273457738231,95.53316279590514,6.586273457738231,0.004402028523708171,0.3071199524946259,0.020376728459984506,0.00012039125389821018,1.0047015098832253,0.3071199524946258
1983-04-01,6.909481456777161,96.34248610001414,6.909481456777161,0.004402028523708171,0.3167145564161566,0.021013309174464645,7.146098908905377,1.0047219824408313,0.3167145564161566
1983-05-01,6.940589657988099,97.17905938944098,6.940589657988099,0.004402028523708171,-0.6768418945534767,-0.04490696024023055,16.01904141426038,1.0047430950092864,-0.6768418945534765
1983-06-01,7.023953627607966,96.12010803532499,7.023953627607966,0.004402028523708171,0.8578171737090488,0.056914269082815494,426.50418395203735,1.0046979765394104,0.8578171737090486
1983-07-01,7.3852794018858425,97.99414324583273,7.3852794018858425,0.004402028523708171,0.7737690662018714,0.05133786334838408,8.996374922507809e7,1.004755159269803,0.7737690662018715
1983-08-01,7.513394833360982,99.74468648024416,7.513394833360982,0.004402028523708171,-0.710909601836947,-0.047167277145501174,6.225159693283292e9,1.004806742085653,-0.710909601836947
1983-09-01,7.085184825612337,98.59766205296847,7.085184825612337,0.004402028523708171,0.9163778783596903,0.06079964210205091,1730.1668418676409,1.0047593497039036,0.9163778783596905
1983-10-01,6.923884587671465,100.64248007378468,6.923884587671465,0.004402028523708171,0.5066150045407664,0.033612783205485997,2.6424002678427736,1.0048204399836007,0.5066150045407665
1983-11-01,6.660442023573798,101.90784878518008,6.660442023573798,0.004402028523708171,0.28873853710265635,0.019157162270585282,0.00010731420017819204,1.0048542150502338,0.28873853710265635
1983-12-01,6.612853778841139,102.74948662654248,6.612853778841139,0.004402028523708171,-1.1479235017176967,-0.07616218124983387,1.289277684305084e-5,1.0048734652228044,-1.1479235017176965
1984-01-01,6.611008758513945,100.70169513399729,6.611008758513945,0.004402028523708171,0.0358031527245976,0.0023754598656147152,2.9859167848708785e-5,1.0047969355727595,0.03580315272459769
1984-02-01,6.345459903753535,101.02164880072841,6.345459903753535,0.004402028523708171,0.26478954629903884,0.017568199786929917,1.6307916919300204e-9,1.0047993224313125,0.2647895462990389
1984-03-01,6.662313864647838,101.80223847686838,6.662313864647838,0.004402028523708171,0.854576984957732,0.056699289737421665,0.00012027087771132778,1.0048169749499618,0.8545769849577319
1984-04-01,6.980839016560406,103.79270719051581,6.980839016560406,0.004402028523708171,1.2648502390041891,0.08392001123139625,7.153251264937948,1.0048739484293734,1.2648502390041898
1984-05-01,7.028678645604817,106.68912872170978,7.028678645604817,0.004402028523708171,-0.4409518458728803,-0.029256178096855656,16.158583443363273,1.004958280183462,-0.4409518458728803
1984-06-01,7.109741154451713,106.04205110183304,7.109741154451713,0.004402028523708171,1.0943991250300023,0.0726109574335494,431.08108944666986,1.0049288796954157,1.0943991250300023
1984-07-01,7.448382583415211,108.64083956498686,7.448382583415211,0.004402028523708171,0.3977464980123029,0.026389598982659024,8.900857956390405e7,1.0050018504893898,0.397746498012303
1984-08-01,7.56457794058063,109.79030156258665,7.56457794058063,0.004402028523708171,0.6301559190375566,0.04180944919202201,6.291963182386527e9,1.0050283721968656,0.6301559190375565
1984-09-01,7.188567652302681,111.46533797653497,7.188567652302681,0.004402028523708171,0.9033673153229224,0.05993642006792932,1711.7971886423486,1.0050703923649973,0.9033673153229224
1984-10-01,7.04443602137291,113.7829982446687,7.04443602137291,0.004402028523708171,-0.7197607798265581,-0.04775453319637091,2.6707564171136777,1.005130633916872,-0.7197607798265578
1984-11-01,6.77842870570892,112.491126924281,6.77842870570892,0.004402028523708171,0.0567215668095473,0.0037633502978717814,0.00011036373536969428,1.0050826360266563,0.056721566809547416
1984-12-01,6.7287359823429975,112.92727241246816,6.7287359823429975,0.004402028523708171,-1.5976367410540573,-0.1059996583931575,1.2781437612867029e-5,1.0050864185016508,-1.5976367410540568
1985-01-01,6.715059927948605,109.72118495754012,6.715059927948605,0.004402028523708171,-0.14199167527373877,-0.009420833088602087,2.9542144920222625e-5,1.004979886423547,-0.14199167527373882
1985-02-01,6.46275938585661,109.70392383284357,6.46275938585661,0.004402028523708171,0.26052378643205154,0.017285176070043207,1.64829205824822e-9,1.0049704188416382,0.26052378643205165
1985-03-01,6.760419941566411,110.56111025393345,6.760419941566411,0.004402028523708171,0.06961852970267007,0.004619035214130207,0.00012131855852343057,1.0049877899352797,0.06961852970267002
1985-04-01,7.045125082902166,111.00757194068112,7.045125082902166,0.004402028523708171,0.777664181098306,0.05159629559259482,7.091477335329709,1.0049924320002872,0.7776641810983058
1985-05-01,7.082892365662677,113.02596160117476,7.082892365662677,0.004402028523708171,1.104547382251641,0.07328427181793806,15.987023356043462,1.0050442867330038,1.1045473822516403
1985-06-01,7.187175088762556,115.83241860662504,7.187175088762556,0.004402028523708171,1.5747491949212404,0.10448112041190427,427.35836646545596,1.005117942661548,1.57474919492124
1985-07-01,7.511671703059764,119.824908435667,7.511671703059764,0.004402028523708171,-0.084848719125432,-0.005629524541642006,8.978393418586104e7,1.0052229629747427,-0.08484871912543206
1985-08-01,7.614750372723072,119.9703602953509,7.614750372723072,0.004402028523708171,0.8039957425332439,0.05334333635933408,6.359483553686203e9,1.0052173041489583,0.803995742533244
1985-09-01,7.267474997860499,122.24260566173763,7.267474997860499,0.004402028523708171,0.14729547983042565,0.009772728770984784,1693.6225710352087,1.0052709267168851,0.14729547983042574
