Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,8.5003389237168,8.509531839336066,8.516817510470094,8.523495627163166,8.533158428254367
5.0,104824.34896909122,1.745548390081376e6,7.773540436560649e6,2.151905484700159e7,6.2129607500625566e7
12.0,-1.0021737503425227e6,1.461694340067009e6,9.666403901195828e6,2.6799354492015537e7,7.470664117614664e7
