Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,20409.908678411848,20434.540087123,20455.77968122281,20477.65668184394,20506.447367338293
5.0,0.009985610079866656,0.01000228953391527,18934.85377289894,100820.05858849906,208507.34153777902
12.0,0.00997970631670869,0.009997766051099732,0.01001416048963014,40286.90446481251,719054.2406250149
