Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,104.00000000062329,104.21363650113607,112.49977779922185,205.46437136208738,559.0
5.0,104.0,104.04859260048319,111.47747840946107,231.84803496032936,559.0
12.0,104.0,104.0092904196333,110.19185649624626,201.51441313554443,559.0
