Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,11.227390966748585,11.236583882451779,11.243869553652319,11.250547670406359,11.260210471585776
5.0,-4742.906105344186,-2558.9919973099286,-8.361765812544725,2966.3469160084924,8348.997261028111
12.0,-7953.835489443039,-3829.616755475341,-1645.1243326087601,1067.8564637106756,6037.482381183745
