Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,10.376501720180245,10.592125948332669,10.662232738416392,10.707392326853977,10.707392326853977
5.0,10.03099554794811,10.318926358474801,10.488477420138675,10.568034228647246,10.667037353093034
12.0,10.114543556005323,10.47391083963974,10.586278643520373,10.657766001209442,10.707392326853977
